"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Garland County, AR"	"05051"	"Feb., 2009"	"2009/02"	20	Not Applicable	Not Applicable	0.0%
	"Garland County, AR"	"05051"	"Apr., 2009"	"2009/04"	11	Not Applicable	Not Applicable	0.0%
	"Garland County, AR"	"05051"	"May, 2009"	"2009/05"	10	Not Applicable	Not Applicable	0.0%
	"Garland County, AR"	"05051"	"Jun., 2009"	"2009/06"	19	Not Applicable	Not Applicable	0.0%
	"Garland County, AR"	"05051"	"Jul., 2009"	"2009/07"	10	Not Applicable	Not Applicable	0.0%
	"Garland County, AR"	"05051"	"Aug., 2009"	"2009/08"	10	Not Applicable	Not Applicable	0.0%
	"Garland County, AR"	"05051"	"Sep., 2009"	"2009/09"	13	Not Applicable	Not Applicable	0.0%
	"Garland County, AR"	"05051"	"Nov., 2009"	"2009/11"	14	Not Applicable	Not Applicable	0.0%
	"Garland County, AR"	"05051"	"Dec., 2009"	"2009/12"	19	Not Applicable	Not Applicable	0.0%
	"Greene County, AR"	"05055"	"Apr., 2009"	"2009/04"	11	Not Applicable	Not Applicable	0.0%
	"Jefferson County, AR"	"05069"	"Mar., 2009"	"2009/03"	10	Not Applicable	Not Applicable	0.0%
	"Jefferson County, AR"	"05069"	"Jun., 2009"	"2009/06"	10	Not Applicable	Not Applicable	0.0%
	"Lonoke County, AR"	"05085"	"Mar., 2009"	"2009/03"	13	Not Applicable	Not Applicable	0.0%
	"Mississippi County, AR"	"05093"	"Feb., 2009"	"2009/02"	11	Not Applicable	Not Applicable	0.0%
	"Pope County, AR"	"05115"	"Nov., 2009"	"2009/11"	11	Not Applicable	Not Applicable	0.0%
	"Pulaski County, AR"	"05119"	"Jan., 2009"	"2009/01"	31	Not Applicable	Not Applicable	0.0%
	"Pulaski County, AR"	"05119"	"Feb., 2009"	"2009/02"	27	Not Applicable	Not Applicable	0.0%
	"Pulaski County, AR"	"05119"	"Mar., 2009"	"2009/03"	25	Not Applicable	Not Applicable	0.0%
	"Pulaski County, AR"	"05119"	"Apr., 2009"	"2009/04"	34	Not Applicable	Not Applicable	0.0%
	"Pulaski County, AR"	"05119"	"May, 2009"	"2009/05"	28	Not Applicable	Not Applicable	0.0%
	"Pulaski County, AR"	"05119"	"Jun., 2009"	"2009/06"	23	Not Applicable	Not Applicable	0.0%
	"Pulaski County, AR"	"05119"	"Jul., 2009"	"2009/07"	16	Not Applicable	Not Applicable	0.0%
	"Pulaski County, AR"	"05119"	"Aug., 2009"	"2009/08"	17	Not Applicable	Not Applicable	0.0%
	"Pulaski County, AR"	"05119"	"Sep., 2009"	"2009/09"	19	Not Applicable	Not Applicable	0.0%
	"Pulaski County, AR"	"05119"	"Oct., 2009"	"2009/10"	24	Not Applicable	Not Applicable	0.0%
	"Pulaski County, AR"	"05119"	"Nov., 2009"	"2009/11"	31	Not Applicable	Not Applicable	0.0%
	"Pulaski County, AR"	"05119"	"Dec., 2009"	"2009/12"	32	Not Applicable	Not Applicable	0.0%
	"Saline County, AR"	"05125"	"Apr., 2009"	"2009/04"	12	Not Applicable	Not Applicable	0.0%
	"Saline County, AR"	"05125"	"Jul., 2009"	"2009/07"	10	Not Applicable	Not Applicable	0.0%
	"Saline County, AR"	"05125"	"Oct., 2009"	"2009/10"	10	Not Applicable	Not Applicable	0.0%
	"Saline County, AR"	"05125"	"Nov., 2009"	"2009/11"	12	Not Applicable	Not Applicable	0.0%
	"Sebastian County, AR"	"05131"	"Jan., 2009"	"2009/01"	13	Not Applicable	Not Applicable	0.0%
	"Sebastian County, AR"	"05131"	"Feb., 2009"	"2009/02"	12	Not Applicable	Not Applicable	0.0%
	"Sebastian County, AR"	"05131"	"Mar., 2009"	"2009/03"	12	Not Applicable	Not Applicable	0.0%
	"Sebastian County, AR"	"05131"	"Apr., 2009"	"2009/04"	10	Not Applicable	Not Applicable	0.0%
	"Sebastian County, AR"	"05131"	"Jul., 2009"	"2009/07"	10	Not Applicable	Not Applicable	0.0%
	"Sebastian County, AR"	"05131"	"Nov., 2009"	"2009/11"	13	Not Applicable	Not Applicable	0.0%
	"Sebastian County, AR"	"05131"	"Dec., 2009"	"2009/12"	14	Not Applicable	Not Applicable	0.0%
	"Union County, AR"	"05139"	"Oct., 2009"	"2009/10"	11	Not Applicable	Not Applicable	0.0%
	"Washington County, AR"	"05143"	"Jan., 2009"	"2009/01"	10	Not Applicable	Not Applicable	0.0%
	"Washington County, AR"	"05143"	"Feb., 2009"	"2009/02"	20	Not Applicable	Not Applicable	0.0%
	"Washington County, AR"	"05143"	"Mar., 2009"	"2009/03"	13	Not Applicable	Not Applicable	0.0%
	"Washington County, AR"	"05143"	"Aug., 2009"	"2009/08"	10	Not Applicable	Not Applicable	0.0%
	"Washington County, AR"	"05143"	"Sep., 2009"	"2009/09"	11	Not Applicable	Not Applicable	0.0%
	"Washington County, AR"	"05143"	"Oct., 2009"	"2009/10"	11	Not Applicable	Not Applicable	0.0%
	"Washington County, AR"	"05143"	"Nov., 2009"	"2009/11"	15	Not Applicable	Not Applicable	0.0%
	"Washington County, AR"	"05143"	"Dec., 2009"	"2009/12"	12	Not Applicable	Not Applicable	0.0%
	"White County, AR"	"05145"	"Jan., 2009"	"2009/01"	11	Not Applicable	Not Applicable	0.0%
	"White County, AR"	"05145"	"Oct., 2009"	"2009/10"	12	Not Applicable	Not Applicable	0.0%
	"White County, AR"	"05145"	"Nov., 2009"	"2009/11"	10	Not Applicable	Not Applicable	0.0%
	"White County, AR"	"05145"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"Jan., 2009"	"2009/01"	86	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"Feb., 2009"	"2009/02"	83	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"Mar., 2009"	"2009/03"	67	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"Apr., 2009"	"2009/04"	67	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"May, 2009"	"2009/05"	60	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"Jun., 2009"	"2009/06"	63	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"Jul., 2009"	"2009/07"	76	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"Aug., 2009"	"2009/08"	57	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"Sep., 2009"	"2009/09"	47	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"Oct., 2009"	"2009/10"	65	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"Nov., 2009"	"2009/11"	63	Not Applicable	Not Applicable	0.0%
	"Alameda County, CA"	"06001"	"Dec., 2009"	"2009/12"	88	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Jan., 2009"	"2009/01"	22	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Feb., 2009"	"2009/02"	20	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Mar., 2009"	"2009/03"	25	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Apr., 2009"	"2009/04"	22	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"May, 2009"	"2009/05"	30	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Jun., 2009"	"2009/06"	14	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Jul., 2009"	"2009/07"	18	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Aug., 2009"	"2009/08"	18	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Sep., 2009"	"2009/09"	15	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Oct., 2009"	"2009/10"	21	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Nov., 2009"	"2009/11"	30	Not Applicable	Not Applicable	0.0%
	"Butte County, CA"	"06007"	"Dec., 2009"	"2009/12"	34	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Jan., 2009"	"2009/01"	50	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Feb., 2009"	"2009/02"	72	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Mar., 2009"	"2009/03"	75	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Apr., 2009"	"2009/04"	43	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"May, 2009"	"2009/05"	56	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Jun., 2009"	"2009/06"	70	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Jul., 2009"	"2009/07"	52	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Aug., 2009"	"2009/08"	51	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Sep., 2009"	"2009/09"	55	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Oct., 2009"	"2009/10"	64	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Nov., 2009"	"2009/11"	70	Not Applicable	Not Applicable	0.0%
	"Contra Costa County, CA"	"06013"	"Dec., 2009"	"2009/12"	65	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Jan., 2009"	"2009/01"	14	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Mar., 2009"	"2009/03"	12	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Apr., 2009"	"2009/04"	21	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Jul., 2009"	"2009/07"	10	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Aug., 2009"	"2009/08"	12	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Sep., 2009"	"2009/09"	13	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Nov., 2009"	"2009/11"	12	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Dec., 2009"	"2009/12"	14	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Jan., 2009"	"2009/01"	63	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Feb., 2009"	"2009/02"	54	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Mar., 2009"	"2009/03"	55	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Apr., 2009"	"2009/04"	47	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"May, 2009"	"2009/05"	46	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Jun., 2009"	"2009/06"	50	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Jul., 2009"	"2009/07"	41	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Aug., 2009"	"2009/08"	47	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Sep., 2009"	"2009/09"	39	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Oct., 2009"	"2009/10"	50	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Nov., 2009"	"2009/11"	55	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Dec., 2009"	"2009/12"	47	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Jan., 2009"	"2009/01"	16	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Feb., 2009"	"2009/02"	10	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Mar., 2009"	"2009/03"	12	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Jun., 2009"	"2009/06"	10	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Oct., 2009"	"2009/10"	12	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Nov., 2009"	"2009/11"	10	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Dec., 2009"	"2009/12"	16	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Jan., 2009"	"2009/01"	65	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Feb., 2009"	"2009/02"	53	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Mar., 2009"	"2009/03"	54	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Apr., 2009"	"2009/04"	54	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"May, 2009"	"2009/05"	48	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Jun., 2009"	"2009/06"	48	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Jul., 2009"	"2009/07"	43	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Aug., 2009"	"2009/08"	51	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Sep., 2009"	"2009/09"	61	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Oct., 2009"	"2009/10"	52	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Nov., 2009"	"2009/11"	58	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Dec., 2009"	"2009/12"	74	Not Applicable	Not Applicable	0.0%
	"Kings County, CA"	"06031"	"Mar., 2009"	"2009/03"	11	Not Applicable	Not Applicable	0.0%
	"Kings County, CA"	"06031"	"Sep., 2009"	"2009/09"	10	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"Mar., 2009"	"2009/03"	13	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"May, 2009"	"2009/05"	14	Not Applicable	Not Applicable	0.0%
	"Lake County, CA"	"06033"	"Nov., 2009"	"2009/11"	10	Not Applicable	Not Applicable	0.0%
	"Los Angeles County, CA"	"06037"	"Jan., 2009"	"2009/01"	549	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Feb., 2009"	"2009/02"	536	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Mar., 2009"	"2009/03"	525	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Apr., 2009"	"2009/04"	477	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"May, 2009"	"2009/05"	453	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Jun., 2009"	"2009/06"	430	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Jul., 2009"	"2009/07"	412	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Aug., 2009"	"2009/08"	408	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Sep., 2009"	"2009/09"	358	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Oct., 2009"	"2009/10"	502	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Nov., 2009"	"2009/11"	493	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Dec., 2009"	"2009/12"	525	Not Applicable	Not Applicable	0.2%
	"Madera County, CA"	"06039"	"Jan., 2009"	"2009/01"	12	Not Applicable	Not Applicable	0.0%
	"Madera County, CA"	"06039"	"Feb., 2009"	"2009/02"	11	Not Applicable	Not Applicable	0.0%
	"Madera County, CA"	"06039"	"Apr., 2009"	"2009/04"	10	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Jan., 2009"	"2009/01"	15	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Mar., 2009"	"2009/03"	13	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"May, 2009"	"2009/05"	11	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Jun., 2009"	"2009/06"	13	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Jul., 2009"	"2009/07"	15	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Aug., 2009"	"2009/08"	20	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Sep., 2009"	"2009/09"	10	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Oct., 2009"	"2009/10"	17	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Dec., 2009"	"2009/12"	16	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Jan., 2009"	"2009/01"	13	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Feb., 2009"	"2009/02"	19	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Mar., 2009"	"2009/03"	20	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Apr., 2009"	"2009/04"	13	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Jul., 2009"	"2009/07"	13	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Sep., 2009"	"2009/09"	11	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Oct., 2009"	"2009/10"	10	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Nov., 2009"	"2009/11"	15	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Dec., 2009"	"2009/12"	17	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Jan., 2009"	"2009/01"	11	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Feb., 2009"	"2009/02"	22	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Mar., 2009"	"2009/03"	18	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Apr., 2009"	"2009/04"	21	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"May, 2009"	"2009/05"	20	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Jun., 2009"	"2009/06"	18	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Jul., 2009"	"2009/07"	13	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Sep., 2009"	"2009/09"	14	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Oct., 2009"	"2009/10"	18	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Nov., 2009"	"2009/11"	22	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Dec., 2009"	"2009/12"	20	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Jan., 2009"	"2009/01"	19	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Feb., 2009"	"2009/02"	12	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Mar., 2009"	"2009/03"	17	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Apr., 2009"	"2009/04"	13	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"May, 2009"	"2009/05"	11	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Jul., 2009"	"2009/07"	18	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Oct., 2009"	"2009/10"	13	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Nov., 2009"	"2009/11"	10	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable	0.0%
	"Nevada County, CA"	"06057"	"Jan., 2009"	"2009/01"	10	Not Applicable	Not Applicable	0.0%
	"Nevada County, CA"	"06057"	"Apr., 2009"	"2009/04"	13	Not Applicable	Not Applicable	0.0%
	"Nevada County, CA"	"06057"	"May, 2009"	"2009/05"	10	Not Applicable	Not Applicable	0.0%
	"Nevada County, CA"	"06057"	"Dec., 2009"	"2009/12"	10	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Jan., 2009"	"2009/01"	155	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Feb., 2009"	"2009/02"	120	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Mar., 2009"	"2009/03"	160	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Apr., 2009"	"2009/04"	143	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"May, 2009"	"2009/05"	126	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Jun., 2009"	"2009/06"	123	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Jul., 2009"	"2009/07"	123	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Aug., 2009"	"2009/08"	107	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Sep., 2009"	"2009/09"	110	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Oct., 2009"	"2009/10"	117	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Nov., 2009"	"2009/11"	128	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Dec., 2009"	"2009/12"	158	Not Applicable	Not Applicable	0.1%
	"Placer County, CA"	"06061"	"Jan., 2009"	"2009/01"	26	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Feb., 2009"	"2009/02"	23	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Mar., 2009"	"2009/03"	26	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Apr., 2009"	"2009/04"	29	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"May, 2009"	"2009/05"	24	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Jun., 2009"	"2009/06"	14	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Jul., 2009"	"2009/07"	17	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Aug., 2009"	"2009/08"	14	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Sep., 2009"	"2009/09"	14	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Oct., 2009"	"2009/10"	24	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Nov., 2009"	"2009/11"	27	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Dec., 2009"	"2009/12"	16	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Jan., 2009"	"2009/01"	119	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Feb., 2009"	"2009/02"	124	Not Applicable	Not Applicable	0.1%
	"Riverside County, CA"	"06065"	"Mar., 2009"	"2009/03"	124	Not Applicable	Not Applicable	0.1%
	"Riverside County, CA"	"06065"	"Apr., 2009"	"2009/04"	117	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"May, 2009"	"2009/05"	114	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Jun., 2009"	"2009/06"	105	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Jul., 2009"	"2009/07"	90	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Aug., 2009"	"2009/08"	88	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Sep., 2009"	"2009/09"	90	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Oct., 2009"	"2009/10"	126	Not Applicable	Not Applicable	0.1%
	"Riverside County, CA"	"06065"	"Nov., 2009"	"2009/11"	103	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Dec., 2009"	"2009/12"	122	Not Applicable	Not Applicable	0.1%
	"Sacramento County, CA"	"06067"	"Jan., 2009"	"2009/01"	92	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Feb., 2009"	"2009/02"	81	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Mar., 2009"	"2009/03"	86	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Apr., 2009"	"2009/04"	79	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"May, 2009"	"2009/05"	90	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Jun., 2009"	"2009/06"	72	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Jul., 2009"	"2009/07"	64	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Aug., 2009"	"2009/08"	64	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Sep., 2009"	"2009/09"	68	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Oct., 2009"	"2009/10"	83	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Nov., 2009"	"2009/11"	91	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Dec., 2009"	"2009/12"	84	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Jan., 2009"	"2009/01"	107	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Feb., 2009"	"2009/02"	95	Not Applicable	Not Applicable	0.0%
