county_code,year,correlation
18035,2016,-0.2304798197190882
18163,2016,-0.2519592071397104
18037,2016,-0.2519592071397104
18039,2016,-0.2651790553960753
18167,2016,-0.16986571471216047
18169,2016,-0.16986571471216047
18043,2016,-0.17192292220049074
18173,2016,-0.17192292220049074
18177,2016,-0.20524296329008837
18051,2016,-0.20524296329008837
18055,2016,-0.1996519914197796
18057,2016,-0.1628797615444437
18063,2016,-0.1652598719592568
18065,2016,-0.21224263151326098
18067,2016,-0.22199148470604527
18069,2016,-0.22199148470604527
18071,2016,-0.22199148470604527
18081,2016,-0.22303859483549907
18083,2016,-0.22303859483549907
18089,2016,-0.2364844609449006
18095,2016,-0.24945234492545448
18097,2016,-0.27541745416360386
18105,2016,-0.2258413306072059
18109,2016,-0.26267590864677326
18123,2016,-0.26267590864677326
18127,2016,-0.25386317499868893
18003,2017,-0.05285584166348261
18005,2017,-0.004276360762729037
18011,2017,-0.004276360762729037
18141,2017,-0.11974076502786
18145,2017,-0.11974076502786
18019,2017,-0.3594869454394345
18157,2017,-0.17119148279087565
18035,2017,-0.16781317587585082
18163,2017,-0.165474530966462
18037,2017,-0.165474530966462
18039,2017,-0.13615233592670953
18167,2017,-0.06398752965803278
18169,2017,-0.09410265784978428
18043,2017,-0.11012959804877535
18173,2017,-0.11012959804877535
18051,2017,-0.11012959804877535
18055,2017,-0.11012959804877535
18057,2017,-0.11432746219554603
18063,2017,-0.12140072415259125
18065,2017,-0.2744091607720993
18067,2017,-0.2930224894443321
18069,2017,-0.30247125021138066
18071,2017,-0.2939042675940673
18081,2017,-0.28953744353075217
18083,2017,-0.28953744353075217
18089,2017,-0.3048756922333154
18095,2017,-0.2940931085128565
18097,2017,-0.3221434688462406
18105,2017,-0.29990982957666157
18109,2017,-0.3264577351639985
18123,2017,-0.3264577351639985
18127,2017,-0.3262628312713858
19193,2000,0.25720239774307435
19163,2000,-0.6188279581892674
19103,2000,-0.6127811688645524
19169,2000,-0.6127811688645524
19013,2000,-0.39512784543626506
19045,2000,-0.39512784543626506
19111,2000,-0.39512784543626506
19113,2000,-0.36864520057795425
19181,2000,-0.36864520057795425
19153,2000,-0.282614382073727
19155,2000,-0.3671442068407965
19193,2001,0.11524452726009225
19163,2001,-0.4641121877010855
19103,2001,-0.4641121877010855
19169,2001,-0.4641121877010855
19013,2001,-0.39977525870768754
19045,2001,-0.39977525870768754
19111,2001,-0.39977525870768754
19113,2001,-0.338127986180145
19181,2001,-0.338127986180145
19153,2001,-0.22468525547051116
19155,2001,-0.32495509705918657
19193,2002,0.8924207780663032
19163,2002,-0.45120931875469605
19103,2002,-0.45120931875469605
19169,2002,-0.45120931875469605
19013,2002,-0.4117113004458552
19045,2002,-0.4117113004458552
19111,2002,-0.4117113004458552
19113,2002,-0.42332390061706776
19181,2002,-0.42332390061706776
19153,2002,-0.32208785908359755
19155,2002,-0.33119769934811216
19193,2003,0.6732044217690503
19163,2003,-0.451768389390882
19103,2003,-0.3002217243793587
19169,2003,-0.3002217243793587
19013,2003,-0.260581380197936
19045,2003,-0.260581380197936
19111,2003,-0.6338961300519766
19113,2003,-0.6135674063413112
19181,2003,-0.6135674063413112
19153,2003,-0.3827868649824161
19155,2003,-0.3939517101890367
19193,2004,-0.3227409332611563
19163,2004,-0.20570867150925362
19103,2004,-0.20570867150925362
19169,2004,-0.20570867150925362
19013,2004,0.029527606511927876
19045,2004,0.029527606511927876
19111,2004,0.029527606511927876
19113,2004,-0.12594384940605338
19181,2004,-0.12594384940605338
19153,2004,-0.0154254179223275
19155,2004,-0.07222831231003786
19193,2005,0.18283774961655982
19163,2005,-0.5484756682485624
19103,2005,-0.5484756682485624
19169,2005,-0.5484756682485624
19013,2005,-0.49103412756628817
19045,2005,-0.49103412756628817
19111,2005,-0.49103412756628817
19113,2005,-0.49083256227816124
19181,2005,-0.49083256227816124
19153,2005,-0.2918703488337105
19155,2005,-0.3965994605867575
19193,2006,-0.5298422799002955
19163,2006,-0.6614732608433059
19103,2006,-0.6614732608433059
19169,2006,-0.6614732608433059
19013,2006,-0.5206740611072804
19045,2006,-0.5206740611072804
19111,2006,-0.5206740611072804
19113,2006,-0.445584322953465
19181,2006,-0.445584322953465
19153,2006,-0.33294898317987764
19155,2006,-0.32659536101427844
19193,2007,-0.6320843987613338
19163,2007,-0.7505512653310423
19103,2007,-0.7505512653310423
19169,2007,-0.7505512653310423
19013,2007,-0.5594882639744011
19045,2007,-0.5594882639744011
19111,2007,-0.5594882639744011
19113,2007,-0.4920274906745418
19181,2007,-0.4920274906745418
19153,2007,-0.3115134974024517
19155,2007,-0.37210243540518806
19193,2008,0.274350489303377
19163,2008,-0.47801856901245054
19103,2008,-0.47801856901245054
19169,2008,-0.47801856901245054
19013,2008,-0.38464543167600446
19045,2008,-0.24112536623030295
19111,2008,-0.14241873943934524
19113,2008,-0.14138338438077297
19181,2008,-0.14138338438077297
19153,2008,-0.08432867997169864
19155,2008,-0.2698578654065613
19193,2009,0.8178035017531728
19163,2009,-0.26748444316590764
19103,2009,-0.26748444316590764
19169,2009,-0.26748444316590764
19013,2009,-0.12468939689412856
19045,2009,-0.12468939689412856
19111,2009,-0.12468939689412856
19113,2009,-0.06452310564030692
19181,2009,-0.06452310564030692
19153,2009,-0.006075853929847631
19155,2009,-0.12259555832779752
19193,2010,0.7826184369415011
19163,2010,-0.15699909127763909
19103,2010,-0.15699909127763909
19169,2010,-0.15699909127763909
19013,2010,-0.16225323990288748
19045,2010,0.07193960717281626
19111,2010,0.07193960717281626
19113,2010,0.10386022135463367
19181,2010,0.10386022135463367
19153,2010,0.21311993536345356
19155,2010,0.11707240266573668
19193,2011,-0.5360891248679194
19163,2011,-0.6704004929837868
19103,2011,-0.6704004929837868
19169,2011,-0.6704004929837868
19013,2011,-0.6879250225971837
19045,2011,-0.6879250225971837
19111,2011,-0.6879250225971837
19113,2011,-0.44059406576641036
19181,2011,-0.44059406576641036
19153,2011,-0.30221997451658533
19155,2011,-0.28171873496590855
19193,2012,-0.2100605724300511
19163,2012,-0.49967696687531615
19103,2012,-0.49967696687531615
19169,2012,-0.49967696687531615
19013,2012,-0.383370676172994
19045,2012,-0.383370676172994
19111,2012,-0.383370676172994
19113,2012,-0.4394968080405562
19181,2012,-0.4394968080405562
19153,2012,-0.401677748417386
19155,2012,-0.401677748417386
19193,2013,-0.6929988560958062
19163,2013,-0.6576176605563705
19103,2013,-0.6013882743012662
19169,2013,-0.6013882743012662
19013,2013,-0.40590620441611336
19045,2013,-0.40590620441611336
19111,2013,-0.40590620441611336
19113,2013,-0.3813869037136596
19181,2013,-0.3813869037136596
19153,2013,-0.32487661608025087
19155,2013,-0.22826325951495596
19193,2014,-0.19450904949428527
19163,2014,-0.6485615889286959
19103,2014,-0.6485615889286959
19169,2014,-0.6485615889286959
19013,2014,-0.4964612775637653
19045,2014,-0.18804978966416525
19111,2014,-0.18804978966416525
19113,2014,-0.1829187887331397
19181,2014,-0.16366032889183837
19153,2014,-0.07244527454654869
19155,2014,-0.06570075572152533
19193,2015,0.07989934087939238
19163,2015,-0.6748082984411684
19103,2015,-0.6622879111830312
19169,2015,-0.6622879111830312
19013,2015,-0.3255521614125222
19045,2015,-0.3255521614125222
19111,2015,-0.3255521614125222
19113,2015,-0.28026783030980307
19181,2015,-0.28026783030980307
19153,2015,-0.23256489000158515
19155,2015,-0.25413223051676737
19193,2016,-0.024330840652116114
19163,2016,-0.2736891460832029
19103,2016,-0.2736891460832029
19169,2016,-0.28125221666594785
19013,2016,-0.18766298018535407
19045,2016,-0.05326677739982797
19111,2016,-0.05326677739982797
19113,2016,-0.06578622582768516
19181,2016,-0.06578622582768516
19153,2016,-0.05142205159177052
19155,2016,-0.11458863893838822
19193,2017,-0.47895732019632853
19163,2017,-0.4757944181531692
19103,2017,-0.4757944181531692
19045,2017,-0.4757944181531692
19013,2017,-0.4380473661485845
19111,2017,-0.41380118290046336
19113,2017,-0.3616032413715617
19181,2017,-0.3616032413715617
19153,2017,-0.32056549085535896
19155,2017,-0.36073669868469865
20173,2000,-0.49627710198933794
20177,2000,-0.2954815312721676
20209,2000,-0.2778843789350017
20057,2000,-0.2778843789350017
20091,2000,-0.03639114317673876
20125,2000,-0.03639114317673876
20173,2001,-0.41126001107283333
20177,2001,-0.44606603950145607
20209,2001,-0.41814932768879093
20057,2001,-0.41814932768879093
20091,2001,-0.2597138066582091
20125,2001,-0.2597138066582091
20173,2002,-0.5496548162640817
20177,2002,-0.1980628140673475
20209,2002,-0.2439892753139173
20057,2002,-0.4181977145902299
20091,2002,-0.3485005253573269
20125,2002,-0.3485005253573269
20173,2003,-0.3609859029661687
20045,2003,-0.3609859029661687
20177,2003,-0.22783716378082944
20209,2003,-0.24649260281627408
20057,2003,-0.24649260281627408
20091,2003,-0.28281400696543246
20125,2003,-0.28281400696543246
20173,2004,-0.5846985659403874
20045,2004,-0.5846985659403874
20177,2004,-0.0783872141479801
20209,2004,-0.04247044441332385
20057,2004,-0.04247044441332385
20091,2004,-0.02097709822453401
20125,2004,-0.02097709822453401
20173,2005,-0.3898849850983057
20045,2005,-0.4322726572517674
20177,2005,-0.3854794824998451
20209,2005,-0.3872088984190468
20057,2005,-0.3872088984190468
20091,2005,-0.35156980750738664
20125,2005,-0.35156980750738664
20173,2006,-0.5875577141532617
20045,2006,-0.6088435596603459
20177,2006,-0.44447415578053995
20209,2006,-0.37885143570666313
20057,2006,-0.37885143570666313
20091,2006,-0.3568201282212928
20125,2006,-0.3568201282212928
20173,2007,-0.07925375333013158
20177,2007,-0.0685659538343397
20209,2007,-0.0824591297648215
20091,2007,0.03906306856889496
20125,2007,0.03906306856889496
20173,2008,-0.15043032156960484
20177,2008,-0.2051227437665152
20209,2008,-0.13387657245162293
20057,2008,-0.13387657245162293
20091,2008,-0.0032743663248586473
20125,2008,-0.38575225322740225
20173,2009,-0.22333329212724468
20177,2009,-0.13996566070888947
20209,2009,-0.11213130283947799
20057,2009,-0.11213130283947799
20091,2009,0.05331959684003461
20125,2009,0.05331959684003461
20173,2010,-0.09890683078851195
20177,2010,-0.29574763862305004
20209,2010,-0.2332481065217479
20057,2010,-0.2332481065217479
20091,2010,-0.09648217061832216
20125,2010,-0.09648217061832216
20173,2011,-0.42378211526081494
20177,2011,-0.12306114626526561
20209,2011,-0.08292582461474163
20057,2011,-0.08292582461474163
20091,2011,0.095466389528278
20125,2011,0.095466389528278
20173,2012,-0.25909450117200356
20177,2012,-0.39575048586647454
20209,2012,-0.3146402323424474
20057,2012,-0.3146402323424474
20091,2012,-0.18101216555031005
20173,2013,-0.2151444617366712
20177,2013,-0.4515126594183457
20209,2013,-0.37731920798802693
20057,2013,-0.37731920798802693
20091,2013,-0.16617417903691958
20173,2014,-0.08637567178591113
20177,2014,-0.41319466976835917
20209,2014,-0.4690171603831759
20057,2014,-0.4690171603831759
20091,2014,-0.1187515398459227
20173,2015,-0.49091656327003547
20177,2015,-0.39718368446605934
20209,2015,-0.46205945241005514
20057,2015,-0.46205945241005514
20091,2015,-0.1442728486436012
20173,2016,-0.1668254151283111
20177,2016,-0.6187006655192198
20209,2016,-0.5892812369756901
20057,2016,-0.5892812369756901
20091,2016,-0.22992841652844234
20103,2017,-0.0011552329523076327
20173,2017,-0.5420396119617071
20177,2017,-0.4934761518749735
20209,2017,-0.5028207853122826
20057,2017,-0.5028207853122826
20091,2017,-0.10288019399595506
21019,2000,-1.0
21151,2000,-1.0
21157,2000,-1.0
21029,2000,-1.0
21037,2000,-0.4615371387337168
21043,2000,-0.4615371387337168
21047,2000,-0.5392254920717824
21185,2000,-0.5392254920717824
21059,2000,-0.17609244772358246
21193,2000,-0.17609244772358246
21067,2000,-0.1757214913986745
21195,2000,-0.10281360988817995
21199,2000,-0.18865832100682886
21073,2000,-0.18865832100682886
21083,2000,-0.18865832100682886
21089,2000,-0.18865832100682886
21093,2000,-0.18865832100682886
21095,2000,-0.18865832100682886
21227,2000,-0.18865832100682886
21101,2000,-0.18865832100682886
21235,2000,-0.18865832100682886
21111,2000,-0.3700824805129043
21113,2000,-0.3700824805129043
21117,2000,-0.3124781700318214
21037,2001,-0.7241579063206883
21043,2001,-0.7241579063206883
21047,2001,-0.6004561999634337
21185,2001,-0.6004561999634337
21059,2001,-0.08877835463614304
21193,2001,-0.08877835463614304
21067,2001,-0.228639473189332
21195,2001,-0.25330816906868964
21199,2001,-0.25330816906868964
21073,2001,-0.25330816906868964
21083,2001,-0.25330816906868964
21089,2001,-0.25330816906868964
21093,2001,-0.23798629959453205
21095,2001,-0.23798629959453205
21227,2001,-0.24027368688115927
21101,2001,-0.24027368688115927
21235,2001,-0.24027368688115927
21111,2001,-0.20950491416402126
21113,2001,-0.20950491416402126
21117,2001,-0.18044640244080937
21019,2002,-1.0
21151,2002,-0.9057519327588521
21157,2002,-0.9057519327588521
21029,2002,-0.9057519327588521
21037,2002,0.008676977148261792
21043,2002,0.008676977148261792
21047,2002,0.18336851680998553
21185,2002,0.18336851680998553
21059,2002,0.3135069594360341
21193,2002,0.3135069594360341
21067,2002,-0.03378398791645376
21195,2002,-0.1534322215234576
21199,2002,-0.1697116869201554
21073,2002,-0.1697116869201554
21083,2002,-0.1697116869201554
21089,2002,-0.1697116869201554
21093,2002,-0.1697116869201554
21095,2002,-0.30932107598943304
21227,2002,-0.3213093473145633
21101,2002,-0.3213093473145633
21235,2002,-0.3213093473145633
21111,2002,-0.41966737289822614
21113,2002,-0.41966737289822614
21117,2002,-0.36501998425480703
21125,2002,-0.381657865859265
21019,2003,1.0
21151,2003,0.8918427299875996
21157,2003,-0.44731138030278644
21029,2003,-0.44731138030278644
21037,2003,-0.6257699369438148
21043,2003,-0.6257699369438148
21047,2003,-0.6257699369438148
21185,2003,-0.6257699369438148
21059,2003,-0.6385535647242951
21193,2003,-0.6385535647242951
21067,2003,-0.306104021480067
21195,2003,-0.4085267437151365
21199,2003,-0.4350162846733288
21073,2003,-0.4350162846733288
21083,2003,-0.4350162846733288
21089,2003,-0.4350162846733288
21093,2003,-0.4350162846733288
21095,2003,-0.5140698956317632
21227,2003,-0.5140698956317632
21101,2003,-0.5140698956317632
21111,2003,-0.5323519586979101
21113,2003,-0.5323519586979101
21117,2003,-0.5017638060608149
21125,2003,-0.5017638060608149
21019,2004,0.9999999999999999
21151,2004,0.8769573098959964
21157,2004,0.8769573098959964
21029,2004,0.8769573098959964
21037,2004,0.8049826778461735
21043,2004,0.8049826778461735
21047,2004,0.3532469016323258
21185,2004,0.3532469016323258
21059,2004,0.3532469016323258
21193,2004,0.3532469016323258
21067,2004,0.35122882673304867
21195,2004,0.35122882673304867
21199,2004,0.35122882673304867
21073,2004,0.35122882673304867
21083,2004,0.35122882673304867
21089,2004,0.35122882673304867
21093,2004,0.35122882673304867
21095,2004,0.35122882673304867
21227,2004,0.29850234938030573
21101,2004,0.29850234938030573
21111,2004,-0.20409306443713177
21113,2004,-0.20409306443713177
21117,2004,-0.1656558774550573
21125,2004,-0.19274565988489012
21145,2005,0.9999999999999999
21019,2005,0.9999999999999999
21151,2005,0.9999999999999999
21157,2005,0.9999999999999999
21029,2005,0.9999999999999999
21037,2005,0.9234826531596577
21043,2005,0.9234826531596577
21047,2005,0.3612801757655618
21185,2005,0.3612801757655618
21059,2005,0.4807710346903705
21193,2005,0.4807710346903705
21067,2005,0.12399536558274314
21195,2005,-0.12688471011875255
21199,2005,-0.2478742561388119
21073,2005,-0.2478742561388119
21089,2005,-0.2478742561388119
21093,2005,-0.24305615471846273
21227,2005,-0.2634866537003774
21101,2005,-0.2634866537003774
21111,2005,-0.3840126826770019
21113,2005,-0.3840126826770019
21117,2005,-0.3918019377348434
21125,2005,-0.3918019377348434
21019,2006,1.0
21151,2006,1.0
21157,2006,1.0
21029,2006,1.0
21037,2006,0.2485802737030309
21043,2006,0.2485802737030309
21047,2006,0.2485802737030309
21185,2006,0.2485802737030309
21059,2006,0.12607442864133392
21193,2006,0.10698065934887499
21067,2006,0.0031196047071712875
21195,2006,0.011210116370855483
21199,2006,0.011210116370855483
21073,2006,0.011210116370855483
21089,2006,0.011210116370855483
21093,2006,0.011875834969555457
21227,2006,0.004706871729541153
21101,2006,-0.024308453589352876
21111,2006,-0.20952323934418057
21113,2006,-0.20952323934418057
21117,2006,-0.17941702259279008
21125,2006,-0.17941702259279008
21151,2007,-0.12340888257403992
21157,2007,-0.12340888257403992
21029,2007,-0.12340888257403992
21037,2007,-0.34831787719529295
21043,2007,-0.34831787719529295
21047,2007,-0.34831787719529295
21185,2007,-0.34831787719529295
21059,2007,-0.2657637235291915
21193,2007,-0.2657637235291915
21067,2007,-0.3431207920314689
21195,2007,-0.3086259807237604
21199,2007,-0.3086259807237604
21073,2007,-0.3086259807237604
21089,2007,-0.3086259807237604
21093,2007,-0.29037409109513457
21227,2007,-0.27105856191792044
21101,2007,-0.34190898784391355
21111,2007,-0.4321937770587379
21113,2007,-0.4321937770587379
21117,2007,-0.4127166560958714
21015,2008,-0.949616121575063
21145,2008,0.32724482979520814
21019,2008,0.32724482979520814
21151,2008,0.2999502199805608
21157,2008,0.2999502199805608
21029,2008,0.35076604339065637
21037,2008,0.32842765773758487
21043,2008,0.32842765773758487
21047,2008,0.30178438882313
21185,2008,0.30178438882313
21059,2008,0.1176654362977359
21193,2008,0.5533127265652699
21067,2008,-0.06269735814796955
21195,2008,-0.2676758255394256
21199,2008,-0.27388347761112275
21073,2008,-0.27388347761112275
21089,2008,-0.37305604371431866
21093,2008,-0.3728815378631453
21227,2008,-0.3699947413256639
21101,2008,-0.3699947413256639
21111,2008,-0.40653082982939326
21113,2008,-0.40653082982939326
21117,2008,-0.3504586936961568
21145,2009,-0.1891180733405956
21019,2009,0.2113711678918449
21151,2009,0.2190176335172321
21157,2009,0.2190176335172321
21029,2009,0.2190176335172321
21037,2009,0.2190176335172321
21043,2009,0.2190176335172321
21047,2009,0.2006403517136337
21185,2009,0.2006403517136337
21059,2009,-0.0661264748284759
21193,2009,-0.0661264748284759
21067,2009,-0.3580060597539278
21195,2009,-0.4299172912994276
21199,2009,-0.4299172912994276
21073,2009,-0.4299172912994276
21089,2009,-0.4299172912994276
21093,2009,-0.41235601064052774
21227,2009,-0.3486746662971586
21101,2009,-0.37280109969721065
21111,2009,-0.4299471295675998
21113,2009,-0.4299471295675998
21117,2009,-0.38394747274496
21015,2010,-0.9999999999999997
21145,2010,-0.07016630691138268
21019,2010,-0.07016630691138268
21151,2010,-0.07016630691138268
21157,2010,-0.07016630691138268
21029,2010,-0.07016630691138268
21037,2010,-0.25287505271497634
21043,2010,-0.25287505271497634
21047,2010,-0.25137227326394324
21185,2010,-0.25137227326394324
21059,2010,-0.29675471690741984
21193,2010,-0.48181426467830285
21067,2010,-0.4337569427691208
21195,2010,-0.40036654196986543
21199,2010,-0.41085917268141886
21073,2010,-0.41085917268141886
21089,2010,-0.41085917268141886
21093,2010,-0.3680272387424572
21227,2010,-0.346640659872027
21101,2010,-0.34663409399441275
21111,2010,-0.34820931837764574
21113,2010,-0.34820931837764574
21117,2010,-0.32180762577215755
21015,2011,1.0
21145,2011,0.9957512351388501
21019,2011,0.9957512351388501
21151,2011,0.963205272278759
21157,2011,0.963205272278759
21029,2011,0.963205272278759
21037,2011,0.963205272278759
21043,2011,0.963205272278759
21047,2011,0.533913311293985
21185,2011,0.533913311293985
21059,2011,0.29417194979223577
21193,2011,-0.20339253330113152
21067,2011,-0.15291400775165787
21195,2011,-0.14619922601924842
21199,2011,-0.10732108182543079
21073,2011,-0.12129906659859796
21089,2011,-0.12129906659859796
21093,2011,-0.11713751146568457
21227,2011,-0.09705108613038227
21101,2011,-0.09705108613038227
21111,2011,-0.18410144974212908
21113,2011,-0.18410144974212908
21145,2012,0.6762752482230451
21019,2012,0.6762752482230451
21151,2012,0.21480479603486527
21029,2012,0.21480479603486527
21157,2012,0.21480479603486527
21037,2012,-0.15547351520680197
21043,2012,-0.15547351520680197
21047,2012,-0.3407913473501933
21185,2012,-0.3407913473501933
21059,2012,-0.2594762871447097
21193,2012,-0.2594762871447097
21067,2012,-0.5215216572212463
21195,2012,-0.49314067976477416
21199,2012,-0.48933908574050805
21089,2012,-0.48933908574050805
21093,2012,-0.4497589381358212
21227,2012,-0.4064712421202198
21101,2012,-0.4064712421202198
21111,2012,-0.468955681787445
21113,2012,-0.468955681787445
21145,2013,0.16046791958343504
21019,2013,0.16046791958343504
21151,2013,0.16019000333458225
21029,2013,0.15279273815490538
21157,2013,0.15279273815490538
21037,2013,-0.10985293356711345
21043,2013,-0.10985293356711345
21047,2013,-0.15380920278605992
21185,2013,-0.15380920278605992
21059,2013,-0.09428104429849946
21193,2013,-0.09428104429849946
21067,2013,-0.2703925922417166
21195,2013,-0.22138881662810322
21199,2013,-0.20029081919644426
21089,2013,-0.41461588805051025
21093,2013,-0.4184622034287694
21227,2013,-0.43284796402114006
21101,2013,-0.43284796402114006
21111,2013,-0.49980236634522596
21113,2013,-0.49980236634522596
21145,2014,0.0925541062177818
21019,2014,-0.11934827974095372
21151,2014,-0.007307026779706994
21029,2014,-0.07220415578448852
21157,2014,-0.24849199256989885
21037,2014,-0.3264797290007403
21043,2014,-0.3264797290007403
21047,2014,-0.22610964473068498
21185,2014,-0.2204560906720525
21059,2014,-0.2360201391213997
21193,2014,-0.14093119891750502
21067,2014,-0.28267036234131676
21195,2014,-0.26380660072910983
21199,2014,-0.22601919350933558
21089,2014,-0.22601919350933558
21093,2014,-0.23513463307520358
21227,2014,-0.2242892970189565
21101,2014,-0.2242892970189565
21111,2014,-0.3591034707082543
21113,2014,-0.3591034707082543
21013,2015,-1.0
21015,2015,0.02875436668141135
21145,2015,-0.11975748125080789
21019,2015,-0.10767793337182185
21151,2015,0.02553732355293878
21029,2015,0.02553732355293878
21037,2015,-0.21601360717711227
21043,2015,-0.21601360717711227
21047,2015,-0.21221997904230253
21185,2015,-0.21221997904230253
21059,2015,-0.21251776995131028
21193,2015,-0.266922416790507
21067,2015,-0.19981701481769998
21195,2015,-0.19340458653490314
21199,2015,-0.1897032907814895
21089,2015,-0.1897032907814895
21093,2015,-0.21819467402576292
21227,2015,-0.1766934109028277
21101,2015,-0.1766934109028277
21111,2015,-0.2872655625405586
21113,2015,-0.2872655625405586
21015,2016,-1.0
21145,2016,-0.5966641097709194
21019,2016,-0.5726871644367872
21151,2016,-0.024863676586319845
21029,2016,0.008463105435618613
21037,2016,-0.10628403955066262
21043,2016,-0.10628403955066262
21047,2016,-0.10628403955066262
21185,2016,-0.10628403955066262
21059,2016,-0.095368178078201
21193,2016,-0.040579207842150355
21067,2016,-0.0149531561540489
21195,2016,0.07057896614810742
21199,2016,0.029486433279438454
21089,2016,0.029486433279438454
21093,2016,0.009441990429168054
21227,2016,0.021236827795781357
21101,2016,0.0063067388229793514
21111,2016,-0.14356365669705146
21113,2016,-0.18189189960396207
21145,2017,0.9641666060569672
21019,2017,0.058409700192206176
21151,2017,0.4576843146076854
21029,2017,0.45133117213854773
21037,2017,0.37475898810598496
21043,2017,0.26913534442904535
21047,2017,0.26913534442904535
21185,2017,0.26913534442904535
21059,2017,0.05362144840105911
21193,2017,0.05362144840105911
21067,2017,0.05623554177265978
21195,2017,0.07552080295233805
21199,2017,0.04321198431496389
21089,2017,0.010421135764552562
21093,2017,0.02429332520322093
21227,2017,-0.021252968514284043
21101,2017,-0.021252968514284043
21111,2017,-0.15155460772721138
21113,2017,-0.14663210204959154
22033,2000,-0.5960523075478954
22005,2000,-0.5960523075478954
22101,2000,-0.5960523075478954
22071,2000,-0.5239272483692186
22073,2000,-0.5638997961296831
22105,2000,-0.5671584962048553
22109,2000,-0.5671584962048553
22015,2000,-0.48593048190329374
22079,2000,-0.5097919400812263
22017,2000,-0.4709154108006649
22019,2000,-0.45857719635101324
22051,2000,-0.46026342153646693
22087,2000,-0.46026342153646693
22055,2000,-0.44177650426010434
22057,2000,-0.4644414110566196
22063,2000,-0.45390183090092623
22033,2001,0.00879409953845303
22005,2001,0.00879409953845303
22101,2001,0.00879409953845303
22071,2001,-0.07989523194233517
22073,2001,-0.47632242938564534
22105,2001,-0.4988291922973825
22109,2001,-0.4988291922973825
22015,2001,-0.5080946543476336
22079,2001,-0.5474890637342487
22017,2001,-0.4062994354841649
22019,2001,-0.38179407122168213
22051,2001,-0.3929885463568403
22087,2001,-0.39993936345507863
22055,2001,-0.3789982059936428
22057,2001,-0.3789982059936428
22063,2001,-0.3789982059936428
22033,2002,-0.4129706158968659
22005,2002,-0.4129706158968659
22101,2002,-0.4129706158968659
22071,2002,-0.18397051010516496
22073,2002,-0.410010580362782
22105,2002,-0.44725311507356186
22109,2002,-0.4493268845408829
22015,2002,-0.4493268845408829
22079,2002,-0.4677294191277103
22017,2002,-0.4830325168581575
22019,2002,-0.44565277253441404
22051,2002,-0.42318177673695967
22087,2002,-0.42318177673695967
22055,2002,-0.4107207246970594
22057,2002,-0.4107207246970594
22063,2002,-0.4107207246970594
22033,2003,-0.24385139752468837
22005,2003,-0.24385139752468837
22101,2003,-0.24385139752468837
22071,2003,-0.08945490423448683
22073,2003,-0.29686561240180126
22105,2003,-0.3315750072099102
22109,2003,-0.3315750072099102
22015,2003,-0.3582253323115027
22079,2003,-0.43016247734073126
22017,2003,-0.48839956855207883
22019,2003,-0.439714361125884
22051,2003,-0.41193511252028936
22087,2003,-0.41193511252028936
22055,2003,-0.3740690433464014
22057,2003,-0.3740690433464014
22063,2003,-0.3740690433464014
22033,2004,-0.4188323407706046
22005,2004,-0.4188323407706046
22101,2004,-0.4188323407706046
22071,2004,-0.24519125147682688
22073,2004,-0.49175047916310755
22105,2004,-0.46337952988199144
22109,2004,-0.48720229341090354
22015,2004,-0.5316080430930937
22079,2004,-0.549253559746433
22017,2004,-0.48774158694480685
22019,2004,-0.4440187879940909
22051,2004,-0.4266591623421881
22087,2004,-0.4266591623421881
22055,2004,-0.385933403912562
22057,2004,-0.385933403912562
22063,2004,-0.385933403912562
22033,2005,-0.2961431414331042
22005,2005,-0.2961431414331042
22101,2005,-0.2961431414331042
22071,2005,-0.0522745673672314
22103,2005,-0.1597076319672252
22073,2005,-0.4120215003794361
22105,2005,-0.43447427241767655
22109,2005,-0.43447427241767655
22015,2005,-0.46785210215076845
22079,2005,-0.5296669256933597
22017,2005,-0.5256087779661471
22019,2005,-0.5103609574051268
22051,2005,-0.49885034363309116
22087,2005,-0.49885034363309116
22055,2005,-0.5055071305281796
22057,2005,-0.49112753027676076
22063,2005,-0.49112753027676076
22033,2006,-0.3242097484117045
22005,2006,-0.3242097484117045
22071,2006,-0.3429925788705608
22103,2006,-0.28926356961254224
22073,2006,-0.35617099046061523
22105,2006,-0.4076184695675117
22109,2006,-0.4191916182866658
22015,2006,-0.45726199134340645
22079,2006,-0.5596322496128269
22017,2006,-0.5502928651818517
22019,2006,-0.522315202784254
22051,2006,-0.5085113287225003
22087,2006,-0.5085113287225003
22055,2006,-0.44948151091387345
22057,2006,-0.44948151091387345
22063,2006,-0.4521669916480055
22033,2007,-0.38306717793541073
22005,2007,-0.38306717793541073
22071,2007,-0.4501165746111238
22103,2007,-0.43620092003949035
22073,2007,-0.6191674224351273
22105,2007,-0.6195485967078842
22109,2007,-0.5909311419357262
22015,2007,-0.48645833842649877
22079,2007,-0.518085531390593
22017,2007,-0.45318115696434474
22019,2007,-0.3355310118540357
22051,2007,-0.34550326697486866
22087,2007,-0.34550326697486866
22055,2007,-0.33830850685110814
22057,2007,-0.34993227560860546
22063,2007,-0.29202774089695344
22033,2008,-0.6882217232138891
22005,2008,-0.6882217232138891
22071,2008,-0.19616482025473336
22103,2008,-0.29303066573963205
22073,2008,-0.6140046964703617
22105,2008,-0.5370681189553812
22109,2008,-0.5496550067749065
22015,2008,-0.5203424309433932
