"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Salt Lake County, UT"	"49035"	"Jun., 2016"	"2016/06"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2016"	"2016/07"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2016"	"2016/07"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2016"	"2016/08"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2016"	"2016/08"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2016"	"2016/08"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2016"	"2016/09"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2016"	"2016/10"	"65-74 years"	"65-74"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2016"	"2016/10"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2016"	"2016/11"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2016"	"2016/11"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2016"	"2016/12"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2016"	"2016/12"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2016"	"2016/12"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2017"	"2017/01"	"55-64 years"	"55-64"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2017"	"2017/01"	"65-74 years"	"65-74"	23	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2017"	"2017/01"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2017"	"2017/01"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2017"	"2017/02"	"65-74 years"	"65-74"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2017"	"2017/02"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2017"	"2017/02"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2017"	"2017/03"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2017"	"2017/03"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2017"	"2017/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2017"	"2017/04"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2017"	"2017/04"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2017"	"2017/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2017"	"2017/05"	"65-74 years"	"65-74"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2017"	"2017/05"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2017"	"2017/06"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2017"	"2017/06"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2017"	"2017/07"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2017"	"2017/07"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2017"	"2017/07"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2017"	"2017/08"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2017"	"2017/08"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2017"	"2017/08"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2017"	"2017/09"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2017"	"2017/09"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2017"	"2017/10"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2017"	"2017/11"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2017"	"2017/12"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2017"	"2017/12"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2017"	"2017/12"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2017"	"2017/12"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Jan., 1999"	"1999/01"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Jan., 2002"	"2002/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Dec., 2003"	"2003/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Jan., 2006"	"2006/01"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Feb., 2016"	"2016/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Mar., 2016"	"2016/03"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Apr., 2016"	"2016/04"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Aug., 2016"	"2016/08"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Sep., 2016"	"2016/09"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Washington County, UT"	"49053"	"Dec., 2012"	"2012/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Washington County, UT"	"49053"	"Feb., 2016"	"2016/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Washington County, UT"	"49053"	"Mar., 2016"	"2016/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Weber County, UT"	"49057"	"Dec., 2001"	"2001/12"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Weber County, UT"	"49057"	"May, 2002"	"2002/05"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Weber County, UT"	"49057"	"Jun., 2008"	"2008/06"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Weber County, UT"	"49057"	"May, 2011"	"2011/05"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Weber County, UT"	"49057"	"Nov., 2012"	"2012/11"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Weber County, UT"	"49057"	"Jan., 2013"	"2013/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Weber County, UT"	"49057"	"Feb., 2015"	"2015/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Weber County, UT"	"49057"	"Mar., 2016"	"2016/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Weber County, UT"	"49057"	"Mar., 2016"	"2016/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"---"
"Dataset: Underlying Cause of Death, 1999-2017"
"Query Parameters:"
"ICD-10 Codes: J00-J98 (Diseases of the respiratory system)"
"States: Utah (49)"
"Group By: County; Month; Ten-Year Age Groups"
"Show Totals: Disabled"
"Show Zero Values: Disabled"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Nov 13, 2019 12:01:12 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2017 on CDC WONDER Online Database, released December, 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/ucd-icd10.html on Nov 13, 2019 12:01:12 AM"
"---"
Messages:
"1. The full results are too long to be displayed. Due to suppression constraints rows that are zero, suppressed or a total will"
"not be available."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/ucd.html#NotApplicableRates."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
