"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Stark County, OH"	"39151"	"Jun., 2001"	"2001/06"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jun., 2001"	"2001/06"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jul., 2001"	"2001/07"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Aug., 2001"	"2001/08"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Sep., 2001"	"2001/09"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Sep., 2001"	"2001/09"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2001"	"2001/10"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2001"	"2001/10"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2001"	"2001/10"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2001"	"2001/11"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2001"	"2001/12"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2002"	"2002/01"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2002"	"2002/01"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2002"	"2002/02"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2002"	"2002/02"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2002"	"2002/02"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2002"	"2002/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2002"	"2002/03"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2002"	"2002/04"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2002"	"2002/04"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"May, 2002"	"2002/05"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jun., 2002"	"2002/06"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jun., 2002"	"2002/06"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Aug., 2002"	"2002/08"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Sep., 2002"	"2002/09"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2002"	"2002/10"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2002"	"2002/11"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2002"	"2002/11"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2002"	"2002/12"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2003"	"2003/01"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2003"	"2003/01"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2003"	"2003/01"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2003"	"2003/02"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2003"	"2003/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2003"	"2003/03"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2003"	"2003/03"	"75-84 years"	"75-84"	21	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2003"	"2003/03"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2003"	"2003/04"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2003"	"2003/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"May, 2003"	"2003/05"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jun., 2003"	"2003/06"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jul., 2003"	"2003/07"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Sep., 2003"	"2003/09"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2003"	"2003/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2003"	"2003/10"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2003"	"2003/11"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2003"	"2003/11"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2003"	"2003/11"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2003"	"2003/12"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2003"	"2003/12"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2004"	"2004/01"	"65-74 years"	"65-74"	19	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2004"	"2004/01"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2004"	"2004/01"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2004"	"2004/02"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2004"	"2004/03"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2004"	"2004/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jun., 2004"	"2004/06"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jul., 2004"	"2004/07"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jul., 2004"	"2004/07"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Aug., 2004"	"2004/08"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Sep., 2004"	"2004/09"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2004"	"2004/10"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2004"	"2004/10"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2004"	"2004/11"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2004"	"2004/11"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2004"	"2004/12"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2005"	"2005/01"	"65-74 years"	"65-74"	14	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2005"	"2005/01"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2005"	"2005/01"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2005"	"2005/02"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2005"	"2005/02"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2005"	"2005/02"	"85+ years"	"85+"	25	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2005"	"2005/03"	"65-74 years"	"65-74"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2005"	"2005/03"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2005"	"2005/03"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2005"	"2005/04"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2005"	"2005/04"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"May, 2005"	"2005/05"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"May, 2005"	"2005/05"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jun., 2005"	"2005/06"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jun., 2005"	"2005/06"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jul., 2005"	"2005/07"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jul., 2005"	"2005/07"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Aug., 2005"	"2005/08"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Sep., 2005"	"2005/09"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2005"	"2005/10"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2005"	"2005/11"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2005"	"2005/11"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2005"	"2005/12"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2005"	"2005/12"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2006"	"2006/01"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2006"	"2006/01"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2006"	"2006/01"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2006"	"2006/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2006"	"2006/03"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2006"	"2006/03"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2006"	"2006/04"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2006"	"2006/04"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jul., 2006"	"2006/07"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2006"	"2006/10"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2006"	"2006/10"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2006"	"2006/11"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2006"	"2006/12"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2007"	"2007/01"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2007"	"2007/01"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2007"	"2007/02"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2007"	"2007/02"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2007"	"2007/02"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2007"	"2007/03"	"75-84 years"	"75-84"	21	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2007"	"2007/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2007"	"2007/04"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2007"	"2007/04"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"May, 2007"	"2007/05"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"May, 2007"	"2007/05"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jun., 2007"	"2007/06"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jun., 2007"	"2007/06"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jul., 2007"	"2007/07"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jul., 2007"	"2007/07"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jul., 2007"	"2007/07"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Aug., 2007"	"2007/08"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Aug., 2007"	"2007/08"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Sep., 2007"	"2007/09"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2007"	"2007/10"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2007"	"2007/11"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2007"	"2007/11"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2007"	"2007/12"	"65-74 years"	"65-74"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2007"	"2007/12"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2007"	"2007/12"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2008"	"2008/01"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2008"	"2008/02"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2008"	"2008/02"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2008"	"2008/03"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2008"	"2008/03"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2008"	"2008/04"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2008"	"2008/04"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"May, 2008"	"2008/05"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"May, 2008"	"2008/05"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jun., 2008"	"2008/06"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jul., 2008"	"2008/07"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Aug., 2008"	"2008/08"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Sep., 2008"	"2008/09"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Sep., 2008"	"2008/09"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2008"	"2008/10"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2008"	"2008/10"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2008"	"2008/11"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2008"	"2008/11"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2008"	"2008/12"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2008"	"2008/12"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2009"	"2009/01"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2009"	"2009/01"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2009"	"2009/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2009"	"2009/02"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2009"	"2009/03"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2009"	"2009/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2009"	"2009/04"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jun., 2009"	"2009/06"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jun., 2009"	"2009/06"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jul., 2009"	"2009/07"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Aug., 2009"	"2009/08"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Sep., 2009"	"2009/09"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2009"	"2009/11"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2009"	"2009/11"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2009"	"2009/12"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2009"	"2009/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jan., 2010"	"2010/01"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2010"	"2010/02"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Feb., 2010"	"2010/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2010"	"2010/03"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Mar., 2010"	"2010/03"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2010"	"2010/04"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Apr., 2010"	"2010/04"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"May, 2010"	"2010/05"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"May, 2010"	"2010/05"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jun., 2010"	"2010/06"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jul., 2010"	"2010/07"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Jul., 2010"	"2010/07"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Aug., 2010"	"2010/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Sep., 2010"	"2010/09"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2010"	"2010/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Oct., 2010"	"2010/10"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Nov., 2010"	"2010/11"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2010"	"2010/12"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2010"	"2010/12"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Stark County, OH"	"39151"	"Dec., 2010"	"2010/12"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Jan., 1999"	"1999/01"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Jan., 1999"	"1999/01"	"85+ years"	"85+"	25	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Feb., 1999"	"1999/02"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Feb., 1999"	"1999/02"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Feb., 1999"	"1999/02"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Mar., 1999"	"1999/03"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Mar., 1999"	"1999/03"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Mar., 1999"	"1999/03"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Apr., 1999"	"1999/04"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Apr., 1999"	"1999/04"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Apr., 1999"	"1999/04"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"May, 1999"	"1999/05"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"May, 1999"	"1999/05"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"May, 1999"	"1999/05"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Jun., 1999"	"1999/06"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Jun., 1999"	"1999/06"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Jun., 1999"	"1999/06"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Jul., 1999"	"1999/07"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Jul., 1999"	"1999/07"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Aug., 1999"	"1999/08"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Aug., 1999"	"1999/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Sep., 1999"	"1999/09"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Oct., 1999"	"1999/10"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Oct., 1999"	"1999/10"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Nov., 1999"	"1999/11"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Nov., 1999"	"1999/11"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Nov., 1999"	"1999/11"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Dec., 1999"	"1999/12"	"65-74 years"	"65-74"	16	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Dec., 1999"	"1999/12"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Dec., 1999"	"1999/12"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Jan., 2000"	"2000/01"	"65-74 years"	"65-74"	15	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Jan., 2000"	"2000/01"	"75-84 years"	"75-84"	32	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Jan., 2000"	"2000/01"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Feb., 2000"	"2000/02"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Feb., 2000"	"2000/02"	"75-84 years"	"75-84"	32	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Feb., 2000"	"2000/02"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Mar., 2000"	"2000/03"	"75-84 years"	"75-84"	34	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Mar., 2000"	"2000/03"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Apr., 2000"	"2000/04"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Summit County, OH"	"39153"	"Apr., 2000"	"2000/04"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
