"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Tolland County, CT"	"09013"	"2007"	"2007"	"35-44 years"	"35-44"	23	22010	104.5
	"Tolland County, CT"	"09013"	"2007"	"2007"	"45-54 years"	"45-54"	62	24175	256.5
	"Tolland County, CT"	"09013"	"2007"	"2007"	"55-64 years"	"55-64"	93	16848	552.0
	"Tolland County, CT"	"09013"	"2007"	"2007"	"65-74 years"	"65-74"	130	8809	1475.8
	"Tolland County, CT"	"09013"	"2007"	"2007"	"75-84 years"	"75-84"	272	5495	4950.0
	"Tolland County, CT"	"09013"	"2007"	"2007"	"85+ years"	"85+"	282	2278	12379.3
	"Tolland County, CT"	"09013"	"2008"	"2008"	"25-34 years"	"25-34"	10	15045	Unreliable
	"Tolland County, CT"	"09013"	"2008"	"2008"	"35-44 years"	"35-44"	28	21287	131.5
	"Tolland County, CT"	"09013"	"2008"	"2008"	"45-54 years"	"45-54"	64	24687	259.2
	"Tolland County, CT"	"09013"	"2008"	"2008"	"55-64 years"	"55-64"	104	17327	600.2
	"Tolland County, CT"	"09013"	"2008"	"2008"	"65-74 years"	"65-74"	132	9540	1383.6
	"Tolland County, CT"	"09013"	"2008"	"2008"	"75-84 years"	"75-84"	254	5448	4662.3
	"Tolland County, CT"	"09013"	"2008"	"2008"	"85+ years"	"85+"	280	2416	11589.4
	"Tolland County, CT"	"09013"	"2009"	"2009"	"35-44 years"	"35-44"	20	20250	98.8
	"Tolland County, CT"	"09013"	"2009"	"2009"	"45-54 years"	"45-54"	63	25113	250.9
	"Tolland County, CT"	"09013"	"2009"	"2009"	"55-64 years"	"55-64"	111	17994	616.9
	"Tolland County, CT"	"09013"	"2009"	"2009"	"65-74 years"	"65-74"	130	9966	1304.4
	"Tolland County, CT"	"09013"	"2009"	"2009"	"75-84 years"	"75-84"	257	5466	4701.8
	"Tolland County, CT"	"09013"	"2009"	"2009"	"85+ years"	"85+"	311	2435	12772.1
	"Tolland County, CT"	"09013"	"2010"	"2010"	"35-44 years"	"35-44"	25	19663	127.1
	"Tolland County, CT"	"09013"	"2010"	"2010"	"45-54 years"	"45-54"	64	25181	254.2
	"Tolland County, CT"	"09013"	"2010"	"2010"	"55-64 years"	"55-64"	130	18600	698.9
	"Tolland County, CT"	"09013"	"2010"	"2010"	"65-74 years"	"65-74"	172	10249	1678.2
	"Tolland County, CT"	"09013"	"2010"	"2010"	"75-84 years"	"75-84"	261	5470	4771.5
	"Tolland County, CT"	"09013"	"2010"	"2010"	"85+ years"	"85+"	337	2501	13474.6
	"Tolland County, CT"	"09013"	"2011"	"2011"	"35-44 years"	"35-44"	23	18700	123.0
	"Tolland County, CT"	"09013"	"2011"	"2011"	"45-54 years"	"45-54"	60	24716	242.8
	"Tolland County, CT"	"09013"	"2011"	"2011"	"55-64 years"	"55-64"	97	19321	502.0
	"Tolland County, CT"	"09013"	"2011"	"2011"	"65-74 years"	"65-74"	138	10604	1301.4
	"Tolland County, CT"	"09013"	"2011"	"2011"	"75-84 years"	"75-84"	267	5490	4863.4
	"Tolland County, CT"	"09013"	"2011"	"2011"	"85+ years"	"85+"	378	2628	14383.6
	"Tolland County, CT"	"09013"	"2012"	"2012"	"25-34 years"	"25-34"	18	15372	Unreliable
	"Tolland County, CT"	"09013"	"2012"	"2012"	"35-44 years"	"35-44"	18	17836	Unreliable
	"Tolland County, CT"	"09013"	"2012"	"2012"	"45-54 years"	"45-54"	62	23875	259.7
	"Tolland County, CT"	"09013"	"2012"	"2012"	"55-64 years"	"55-64"	106	19653	539.4
	"Tolland County, CT"	"09013"	"2012"	"2012"	"65-74 years"	"65-74"	151	11378	1327.1
	"Tolland County, CT"	"09013"	"2012"	"2012"	"75-84 years"	"75-84"	243	5608	4333.1
	"Tolland County, CT"	"09013"	"2012"	"2012"	"85+ years"	"85+"	325	2727	11917.9
	"Tolland County, CT"	"09013"	"2013"	"2013"	"15-24 years"	"15-24"	11	32638	Unreliable
	"Tolland County, CT"	"09013"	"2013"	"2013"	"35-44 years"	"35-44"	15	16831	Unreliable
	"Tolland County, CT"	"09013"	"2013"	"2013"	"45-54 years"	"45-54"	73	22895	318.8
	"Tolland County, CT"	"09013"	"2013"	"2013"	"55-64 years"	"55-64"	115	19914	577.5
	"Tolland County, CT"	"09013"	"2013"	"2013"	"65-74 years"	"65-74"	168	11945	1406.4
	"Tolland County, CT"	"09013"	"2013"	"2013"	"75-84 years"	"75-84"	246	5726	4296.2
	"Tolland County, CT"	"09013"	"2013"	"2013"	"85+ years"	"85+"	353	2795	12629.7
	"Tolland County, CT"	"09013"	"2014"	"2014"	"25-34 years"	"25-34"	20	15764	126.9
	"Tolland County, CT"	"09013"	"2014"	"2014"	"35-44 years"	"35-44"	18	16164	Unreliable
	"Tolland County, CT"	"09013"	"2014"	"2014"	"45-54 years"	"45-54"	70	22235	314.8
	"Tolland County, CT"	"09013"	"2014"	"2014"	"55-64 years"	"55-64"	125	20303	615.7
	"Tolland County, CT"	"09013"	"2014"	"2014"	"65-74 years"	"65-74"	168	12577	1335.8
	"Tolland County, CT"	"09013"	"2014"	"2014"	"75-84 years"	"75-84"	225	5873	3831.1
	"Tolland County, CT"	"09013"	"2014"	"2014"	"85+ years"	"85+"	358	2784	12859.2
	"Tolland County, CT"	"09013"	"2015"	"2015"	"25-34 years"	"25-34"	11	15921	Unreliable
	"Tolland County, CT"	"09013"	"2015"	"2015"	"35-44 years"	"35-44"	25	15682	159.4
	"Tolland County, CT"	"09013"	"2015"	"2015"	"45-54 years"	"45-54"	50	21622	231.2
	"Tolland County, CT"	"09013"	"2015"	"2015"	"55-64 years"	"55-64"	114	20559	554.5
	"Tolland County, CT"	"09013"	"2015"	"2015"	"65-74 years"	"65-74"	184	12857	1431.1
	"Tolland County, CT"	"09013"	"2015"	"2015"	"75-84 years"	"75-84"	231	5977	3864.8
	"Tolland County, CT"	"09013"	"2015"	"2015"	"85+ years"	"85+"	376	2857	13160.7
	"Tolland County, CT"	"09013"	"2016"	"2016"	"25-34 years"	"25-34"	17	15935	Unreliable
	"Tolland County, CT"	"09013"	"2016"	"2016"	"35-44 years"	"35-44"	20	15365	130.2
	"Tolland County, CT"	"09013"	"2016"	"2016"	"45-54 years"	"45-54"	64	21062	303.9
	"Tolland County, CT"	"09013"	"2016"	"2016"	"55-64 years"	"55-64"	126	20762	606.9
	"Tolland County, CT"	"09013"	"2016"	"2016"	"65-74 years"	"65-74"	210	13197	1591.3
	"Tolland County, CT"	"09013"	"2016"	"2016"	"75-84 years"	"75-84"	226	6218	3634.6
	"Tolland County, CT"	"09013"	"2016"	"2016"	"85+ years"	"85+"	382	2893	13204.3
	"Tolland County, CT"	"09013"	"2017"	"2017"	"25-34 years"	"25-34"	22	16221	135.6
	"Tolland County, CT"	"09013"	"2017"	"2017"	"35-44 years"	"35-44"	26	15311	169.8
	"Tolland County, CT"	"09013"	"2017"	"2017"	"45-54 years"	"45-54"	50	20418	244.9
	"Tolland County, CT"	"09013"	"2017"	"2017"	"55-64 years"	"55-64"	133	20943	635.1
	"Tolland County, CT"	"09013"	"2017"	"2017"	"65-74 years"	"65-74"	207	13708	1510.1
	"Tolland County, CT"	"09013"	"2017"	"2017"	"75-84 years"	"75-84"	279	6622	4213.2
	"Tolland County, CT"	"09013"	"2017"	"2017"	"85+ years"	"85+"	397	2943	13489.6
	"Windham County, CT"	"09015"	"1999"	"1999"	"25-34 years"	"25-34"	14	14699	Unreliable
	"Windham County, CT"	"09015"	"1999"	"1999"	"35-44 years"	"35-44"	41	18770	218.4
	"Windham County, CT"	"09015"	"1999"	"1999"	"45-54 years"	"45-54"	60	14952	401.3
	"Windham County, CT"	"09015"	"1999"	"1999"	"55-64 years"	"55-64"	80	9151	874.2
	"Windham County, CT"	"09015"	"1999"	"1999"	"65-74 years"	"65-74"	156	6702	2327.7
	"Windham County, CT"	"09015"	"1999"	"1999"	"75-84 years"	"75-84"	304	4868	6244.9
	"Windham County, CT"	"09015"	"1999"	"1999"	"85+ years"	"85+"	299	1902	15720.3
	"Windham County, CT"	"09015"	"2000"	"2000"	"< 1 year"	"1"	12	1305	Unreliable
	"Windham County, CT"	"09015"	"2000"	"2000"	"15-24 years"	"15-24"	11	15214	Unreliable
	"Windham County, CT"	"09015"	"2000"	"2000"	"25-34 years"	"25-34"	12	14303	Unreliable
	"Windham County, CT"	"09015"	"2000"	"2000"	"35-44 years"	"35-44"	32	18787	170.3
	"Windham County, CT"	"09015"	"2000"	"2000"	"45-54 years"	"45-54"	66	15364	429.6
	"Windham County, CT"	"09015"	"2000"	"2000"	"55-64 years"	"55-64"	107	9378	1141.0
	"Windham County, CT"	"09015"	"2000"	"2000"	"65-74 years"	"65-74"	171	6628	2580.0
	"Windham County, CT"	"09015"	"2000"	"2000"	"75-84 years"	"75-84"	276	4876	5660.4
	"Windham County, CT"	"09015"	"2000"	"2000"	"85+ years"	"85+"	282	1936	14566.1
	"Windham County, CT"	"09015"	"2001"	"2001"	"< 1 year"	"1"	10	1290	Unreliable
	"Windham County, CT"	"09015"	"2001"	"2001"	"15-24 years"	"15-24"	18	15686	Unreliable
	"Windham County, CT"	"09015"	"2001"	"2001"	"25-34 years"	"25-34"	18	13911	Unreliable
	"Windham County, CT"	"09015"	"2001"	"2001"	"35-44 years"	"35-44"	45	18603	241.9
	"Windham County, CT"	"09015"	"2001"	"2001"	"45-54 years"	"45-54"	72	16014	449.6
	"Windham County, CT"	"09015"	"2001"	"2001"	"55-64 years"	"55-64"	123	9805	1254.5
	"Windham County, CT"	"09015"	"2001"	"2001"	"65-74 years"	"65-74"	170	6616	2569.5
	"Windham County, CT"	"09015"	"2001"	"2001"	"75-84 years"	"75-84"	295	4841	6093.8
	"Windham County, CT"	"09015"	"2001"	"2001"	"85+ years"	"85+"	336	1964	17107.9
	"Windham County, CT"	"09015"	"2002"	"2002"	"15-24 years"	"15-24"	13	15976	Unreliable
	"Windham County, CT"	"09015"	"2002"	"2002"	"35-44 years"	"35-44"	44	18556	237.1
	"Windham County, CT"	"09015"	"2002"	"2002"	"45-54 years"	"45-54"	70	16121	434.2
	"Windham County, CT"	"09015"	"2002"	"2002"	"55-64 years"	"55-64"	121	10506	1151.7
	"Windham County, CT"	"09015"	"2002"	"2002"	"65-74 years"	"65-74"	165	6556	2516.8
	"Windham County, CT"	"09015"	"2002"	"2002"	"75-84 years"	"75-84"	297	4889	6074.9
	"Windham County, CT"	"09015"	"2002"	"2002"	"85+ years"	"85+"	305	1973	15458.7
	"Windham County, CT"	"09015"	"2003"	"2003"	"15-24 years"	"15-24"	11	16266	Unreliable
	"Windham County, CT"	"09015"	"2003"	"2003"	"25-34 years"	"25-34"	19	13948	Unreliable
	"Windham County, CT"	"09015"	"2003"	"2003"	"35-44 years"	"35-44"	42	18539	226.5
	"Windham County, CT"	"09015"	"2003"	"2003"	"45-54 years"	"45-54"	75	16621	451.2
	"Windham County, CT"	"09015"	"2003"	"2003"	"55-64 years"	"55-64"	107	11159	958.9
	"Windham County, CT"	"09015"	"2003"	"2003"	"65-74 years"	"65-74"	181	6572	2754.1
	"Windham County, CT"	"09015"	"2003"	"2003"	"75-84 years"	"75-84"	269	4872	5521.3
	"Windham County, CT"	"09015"	"2003"	"2003"	"85+ years"	"85+"	323	2019	15998.0
	"Windham County, CT"	"09015"	"2004"	"2004"	"15-24 years"	"15-24"	16	16615	Unreliable
	"Windham County, CT"	"09015"	"2004"	"2004"	"25-34 years"	"25-34"	20	14105	141.8
	"Windham County, CT"	"09015"	"2004"	"2004"	"35-44 years"	"35-44"	25	18399	135.9
	"Windham County, CT"	"09015"	"2004"	"2004"	"45-54 years"	"45-54"	71	17211	412.5
	"Windham County, CT"	"09015"	"2004"	"2004"	"55-64 years"	"55-64"	110	11768	934.7
	"Windham County, CT"	"09015"	"2004"	"2004"	"65-74 years"	"65-74"	140	6623	2113.8
	"Windham County, CT"	"09015"	"2004"	"2004"	"75-84 years"	"75-84"	271	4918	5510.4
	"Windham County, CT"	"09015"	"2004"	"2004"	"85+ years"	"85+"	290	2092	13862.3
	"Windham County, CT"	"09015"	"2005"	"2005"	"25-34 years"	"25-34"	10	14239	Unreliable
	"Windham County, CT"	"09015"	"2005"	"2005"	"35-44 years"	"35-44"	29	18222	159.1
	"Windham County, CT"	"09015"	"2005"	"2005"	"45-54 years"	"45-54"	69	17743	388.9
	"Windham County, CT"	"09015"	"2005"	"2005"	"55-64 years"	"55-64"	102	12230	834.0
	"Windham County, CT"	"09015"	"2005"	"2005"	"65-74 years"	"65-74"	157	6794	2310.9
	"Windham County, CT"	"09015"	"2005"	"2005"	"75-84 years"	"75-84"	242	4844	4995.9
	"Windham County, CT"	"09015"	"2005"	"2005"	"85+ years"	"85+"	291	2188	13299.8
	"Windham County, CT"	"09015"	"2006"	"2006"	"< 1 year"	"1"	11	1275	Unreliable
	"Windham County, CT"	"09015"	"2006"	"2006"	"15-24 years"	"15-24"	10	17051	Unreliable
	"Windham County, CT"	"09015"	"2006"	"2006"	"35-44 years"	"35-44"	34	18021	188.7
	"Windham County, CT"	"09015"	"2006"	"2006"	"45-54 years"	"45-54"	92	18471	498.1
	"Windham County, CT"	"09015"	"2006"	"2006"	"55-64 years"	"55-64"	90	12802	703.0
	"Windham County, CT"	"09015"	"2006"	"2006"	"65-74 years"	"65-74"	126	6916	1821.9
	"Windham County, CT"	"09015"	"2006"	"2006"	"75-84 years"	"75-84"	251	4786	5244.5
	"Windham County, CT"	"09015"	"2006"	"2006"	"85+ years"	"85+"	318	2252	14120.8
	"Windham County, CT"	"09015"	"2007"	"2007"	"15-24 years"	"15-24"	10	17210	Unreliable
	"Windham County, CT"	"09015"	"2007"	"2007"	"25-34 years"	"25-34"	10	13863	Unreliable
	"Windham County, CT"	"09015"	"2007"	"2007"	"35-44 years"	"35-44"	21	17713	118.6
	"Windham County, CT"	"09015"	"2007"	"2007"	"45-54 years"	"45-54"	74	18845	392.7
	"Windham County, CT"	"09015"	"2007"	"2007"	"55-64 years"	"55-64"	103	13330	772.7
	"Windham County, CT"	"09015"	"2007"	"2007"	"65-74 years"	"65-74"	130	7106	1829.4
	"Windham County, CT"	"09015"	"2007"	"2007"	"75-84 years"	"75-84"	267	4766	5602.2
	"Windham County, CT"	"09015"	"2007"	"2007"	"85+ years"	"85+"	312	2211	14111.3
	"Windham County, CT"	"09015"	"2008"	"2008"	"15-24 years"	"15-24"	11	17432	Unreliable
	"Windham County, CT"	"09015"	"2008"	"2008"	"25-34 years"	"25-34"	11	13809	Unreliable
	"Windham County, CT"	"09015"	"2008"	"2008"	"35-44 years"	"35-44"	35	17316	202.1
	"Windham County, CT"	"09015"	"2008"	"2008"	"45-54 years"	"45-54"	85	19110	444.8
	"Windham County, CT"	"09015"	"2008"	"2008"	"55-64 years"	"55-64"	109	13711	795.0
	"Windham County, CT"	"09015"	"2008"	"2008"	"65-74 years"	"65-74"	123	7563	1626.3
	"Windham County, CT"	"09015"	"2008"	"2008"	"75-84 years"	"75-84"	220	4709	4671.9
	"Windham County, CT"	"09015"	"2008"	"2008"	"85+ years"	"85+"	348	2259	15405.0
	"Windham County, CT"	"09015"	"2009"	"2009"	"25-34 years"	"25-34"	17	13809	Unreliable
	"Windham County, CT"	"09015"	"2009"	"2009"	"35-44 years"	"35-44"	24	16562	144.9
	"Windham County, CT"	"09015"	"2009"	"2009"	"45-54 years"	"45-54"	79	19325	408.8
	"Windham County, CT"	"09015"	"2009"	"2009"	"55-64 years"	"55-64"	113	14261	792.4
	"Windham County, CT"	"09015"	"2009"	"2009"	"65-74 years"	"65-74"	159	7970	1995.0
	"Windham County, CT"	"09015"	"2009"	"2009"	"75-84 years"	"75-84"	230	4693	4900.9
	"Windham County, CT"	"09015"	"2009"	"2009"	"85+ years"	"85+"	327	2287	14298.2
	"Windham County, CT"	"09015"	"2010"	"2010"	"15-24 years"	"15-24"	11	17665	Unreliable
	"Windham County, CT"	"09015"	"2010"	"2010"	"25-34 years"	"25-34"	15	13824	Unreliable
	"Windham County, CT"	"09015"	"2010"	"2010"	"35-44 years"	"35-44"	37	16181	228.7
	"Windham County, CT"	"09015"	"2010"	"2010"	"45-54 years"	"45-54"	89	19425	458.2
	"Windham County, CT"	"09015"	"2010"	"2010"	"55-64 years"	"55-64"	113	14753	765.9
	"Windham County, CT"	"09015"	"2010"	"2010"	"65-74 years"	"65-74"	151	8162	1850.0
	"Windham County, CT"	"09015"	"2010"	"2010"	"75-84 years"	"75-84"	227	4761	4767.9
	"Windham County, CT"	"09015"	"2010"	"2010"	"85+ years"	"85+"	331	2292	14441.5
	"Windham County, CT"	"09015"	"2011"	"2011"	"15-24 years"	"15-24"	10	17515	Unreliable
	"Windham County, CT"	"09015"	"2011"	"2011"	"35-44 years"	"35-44"	28	15624	179.2
	"Windham County, CT"	"09015"	"2011"	"2011"	"45-54 years"	"45-54"	66	19167	344.3
	"Windham County, CT"	"09015"	"2011"	"2011"	"55-64 years"	"55-64"	137	15461	886.1
	"Windham County, CT"	"09015"	"2011"	"2011"	"65-74 years"	"65-74"	163	8447	1929.7
	"Windham County, CT"	"09015"	"2011"	"2011"	"75-84 years"	"75-84"	223	4750	4694.7
	"Windham County, CT"	"09015"	"2011"	"2011"	"85+ years"	"85+"	326	2348	13884.2
	"Windham County, CT"	"09015"	"2012"	"2012"	"25-34 years"	"25-34"	15	14193	Unreliable
	"Windham County, CT"	"09015"	"2012"	"2012"	"35-44 years"	"35-44"	18	15158	Unreliable
	"Windham County, CT"	"09015"	"2012"	"2012"	"45-54 years"	"45-54"	81	18893	428.7
	"Windham County, CT"	"09015"	"2012"	"2012"	"55-64 years"	"55-64"	104	15578	667.6
	"Windham County, CT"	"09015"	"2012"	"2012"	"65-74 years"	"65-74"	160	9042	1769.5
	"Windham County, CT"	"09015"	"2012"	"2012"	"75-84 years"	"75-84"	206	4790	4300.6
	"Windham County, CT"	"09015"	"2012"	"2012"	"85+ years"	"85+"	372	2355	15796.2
	"Windham County, CT"	"09015"	"2013"	"2013"	"25-34 years"	"25-34"	22	14428	152.5
	"Windham County, CT"	"09015"	"2013"	"2013"	"35-44 years"	"35-44"	29	14799	196.0
	"Windham County, CT"	"09015"	"2013"	"2013"	"45-54 years"	"45-54"	78	18548	420.5
	"Windham County, CT"	"09015"	"2013"	"2013"	"55-64 years"	"55-64"	130	16123	806.3
	"Windham County, CT"	"09015"	"2013"	"2013"	"65-74 years"	"65-74"	169	9513	1776.5
	"Windham County, CT"	"09015"	"2013"	"2013"	"75-84 years"	"75-84"	221	4825	4580.3
	"Windham County, CT"	"09015"	"2013"	"2013"	"85+ years"	"85+"	334	2439	13694.1
	"Windham County, CT"	"09015"	"2014"	"2014"	"25-34 years"	"25-34"	20	14505	137.9
	"Windham County, CT"	"09015"	"2014"	"2014"	"35-44 years"	"35-44"	23	14525	158.3
	"Windham County, CT"	"09015"	"2014"	"2014"	"45-54 years"	"45-54"	76	18133	419.1
	"Windham County, CT"	"09015"	"2014"	"2014"	"55-64 years"	"55-64"	109	16504	660.4
	"Windham County, CT"	"09015"	"2014"	"2014"	"65-74 years"	"65-74"	170	9918	1714.1
	"Windham County, CT"	"09015"	"2014"	"2014"	"75-84 years"	"75-84"	281	4826	5822.6
	"Windham County, CT"	"09015"	"2014"	"2014"	"85+ years"	"85+"	345	2437	14156.8
	"Windham County, CT"	"09015"	"2015"	"2015"	"15-24 years"	"15-24"	11	16162	Unreliable
	"Windham County, CT"	"09015"	"2015"	"2015"	"25-34 years"	"25-34"	18	14607	Unreliable
	"Windham County, CT"	"09015"	"2015"	"2015"	"35-44 years"	"35-44"	27	14248	189.5
	"Windham County, CT"	"09015"	"2015"	"2015"	"45-54 years"	"45-54"	71	17665	401.9
	"Windham County, CT"	"09015"	"2015"	"2015"	"55-64 years"	"55-64"	121	16877	717.0
	"Windham County, CT"	"09015"	"2015"	"2015"	"65-74 years"	"65-74"	179	10377	1725.0
	"Windham County, CT"	"09015"	"2015"	"2015"	"75-84 years"	"75-84"	255	4982	5118.4
	"Windham County, CT"	"09015"	"2015"	"2015"	"85+ years"	"85+"	366	2444	14975.5
	"Windham County, CT"	"09015"	"2016"	"2016"	"25-34 years"	"25-34"	22	14816	148.5
	"Windham County, CT"	"09015"	"2016"	"2016"	"35-44 years"	"35-44"	37	13882	266.5
	"Windham County, CT"	"09015"	"2016"	"2016"	"45-54 years"	"45-54"	66	17118	385.6
	"Windham County, CT"	"09015"	"2016"	"2016"	"55-64 years"	"55-64"	138	17281	798.6
	"Windham County, CT"	"09015"	"2016"	"2016"	"65-74 years"	"65-74"	201	10774	1865.6
	"Windham County, CT"	"09015"	"2016"	"2016"	"75-84 years"	"75-84"	242	4990	4849.7
	"Windham County, CT"	"09015"	"2016"	"2016"	"85+ years"	"85+"	323	2456	13151.5
	"Windham County, CT"	"09015"	"2017"	"2017"	"15-24 years"	"15-24"	14	15878	Unreliable
	"Windham County, CT"	"09015"	"2017"	"2017"	"25-34 years"	"25-34"	27	14867	181.6
	"Windham County, CT"	"09015"	"2017"	"2017"	"35-44 years"	"35-44"	26	13765	188.9
	"Windham County, CT"	"09015"	"2017"	"2017"	"45-54 years"	"45-54"	61	16761	363.9
	"Windham County, CT"	"09015"	"2017"	"2017"	"55-64 years"	"55-64"	127	17597	721.7
	"Windham County, CT"	"09015"	"2017"	"2017"	"65-74 years"	"65-74"	194	11234	1726.9
	"Windham County, CT"	"09015"	"2017"	"2017"	"75-84 years"	"75-84"	269	5162	5211.2
	"Windham County, CT"	"09015"	"2017"	"2017"	"85+ years"	"85+"	350	2512	13933.1
"---"
"Dataset: Underlying Cause of Death, 1999-2017"
"Query Parameters:"
"States: Connecticut (09)"
"Group By: County; Year; Ten-Year Age Groups"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Nov 11, 2019 10:11:16 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2017 on CDC WONDER Online Database, released December, 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/ucd-icd10.html on Nov 11, 2019 10:11:16 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Note: County of residence is misidentified in 316 deaths that occurred in the year 2000, for Hartford County, CT (FIPS code"
"09003) and New London County, CT (FIPS code 09011). More information: http://wonder.cdc.gov/wonder/help/ucd.html#errata."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"3. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"4. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"5. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"6. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the Vintage 2017"
"postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The population figures for"
"year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal series released by NCHS"
"on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26, 2014. The"
"population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012 postcensal"
"series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010 are April 1"
"Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident population, from"
"the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population figures for 2000 are"
"April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1 estimates. Population"
"figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population figures for years 2001 -"
"2009 differ slightly from previously published reports, due to use of the population estimates which were available at the time"
"of release."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
