"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Luzerne County, PA"	"42079"	"Aug., 2000"	"2000/08"	26	Not Applicable	Not Applicable	0.0%
	"Luzerne County, PA"	"42079"	"Sep., 2000"	"2000/09"	26	Not Applicable	Not Applicable	0.0%
	"Luzerne County, PA"	"42079"	"Oct., 2000"	"2000/10"	26	Not Applicable	Not Applicable	0.0%
	"Luzerne County, PA"	"42079"	"Nov., 2000"	"2000/11"	25	Not Applicable	Not Applicable	0.0%
	"Luzerne County, PA"	"42079"	"Dec., 2000"	"2000/12"	41	Not Applicable	Not Applicable	0.0%
	"Lycoming County, PA"	"42081"	"Jan., 2000"	"2000/01"	18	Not Applicable	Not Applicable	0.0%
	"Lycoming County, PA"	"42081"	"Feb., 2000"	"2000/02"	15	Not Applicable	Not Applicable	0.0%
	"Lycoming County, PA"	"42081"	"Mar., 2000"	"2000/03"	11	Not Applicable	Not Applicable	0.0%
	"Lycoming County, PA"	"42081"	"Apr., 2000"	"2000/04"	15	Not Applicable	Not Applicable	0.0%
	"Lycoming County, PA"	"42081"	"Jul., 2000"	"2000/07"	12	Not Applicable	Not Applicable	0.0%
	"Lycoming County, PA"	"42081"	"Dec., 2000"	"2000/12"	12	Not Applicable	Not Applicable	0.0%
	"Mercer County, PA"	"42085"	"Jan., 2000"	"2000/01"	21	Not Applicable	Not Applicable	0.0%
	"Mercer County, PA"	"42085"	"Feb., 2000"	"2000/02"	20	Not Applicable	Not Applicable	0.0%
	"Mercer County, PA"	"42085"	"Mar., 2000"	"2000/03"	21	Not Applicable	Not Applicable	0.0%
	"Mercer County, PA"	"42085"	"May, 2000"	"2000/05"	10	Not Applicable	Not Applicable	0.0%
	"Mercer County, PA"	"42085"	"Jun., 2000"	"2000/06"	14	Not Applicable	Not Applicable	0.0%
	"Mercer County, PA"	"42085"	"Dec., 2000"	"2000/12"	10	Not Applicable	Not Applicable	0.0%
	"Mifflin County, PA"	"42087"	"Jan., 2000"	"2000/01"	12	Not Applicable	Not Applicable	0.0%
	"Monroe County, PA"	"42089"	"Jan., 2000"	"2000/01"	23	Not Applicable	Not Applicable	0.0%
	"Monroe County, PA"	"42089"	"Mar., 2000"	"2000/03"	12	Not Applicable	Not Applicable	0.0%
	"Monroe County, PA"	"42089"	"May, 2000"	"2000/05"	11	Not Applicable	Not Applicable	0.0%
	"Monroe County, PA"	"42089"	"Jul., 2000"	"2000/07"	12	Not Applicable	Not Applicable	0.0%
	"Montgomery County, PA"	"42091"	"Jan., 2000"	"2000/01"	122	Not Applicable	Not Applicable	0.1%
	"Montgomery County, PA"	"42091"	"Feb., 2000"	"2000/02"	82	Not Applicable	Not Applicable	0.0%
	"Montgomery County, PA"	"42091"	"Mar., 2000"	"2000/03"	59	Not Applicable	Not Applicable	0.0%
	"Montgomery County, PA"	"42091"	"Apr., 2000"	"2000/04"	66	Not Applicable	Not Applicable	0.0%
	"Montgomery County, PA"	"42091"	"May, 2000"	"2000/05"	58	Not Applicable	Not Applicable	0.0%
	"Montgomery County, PA"	"42091"	"Jun., 2000"	"2000/06"	60	Not Applicable	Not Applicable	0.0%
	"Montgomery County, PA"	"42091"	"Jul., 2000"	"2000/07"	58	Not Applicable	Not Applicable	0.0%
	"Montgomery County, PA"	"42091"	"Aug., 2000"	"2000/08"	44	Not Applicable	Not Applicable	0.0%
	"Montgomery County, PA"	"42091"	"Sep., 2000"	"2000/09"	43	Not Applicable	Not Applicable	0.0%
	"Montgomery County, PA"	"42091"	"Oct., 2000"	"2000/10"	61	Not Applicable	Not Applicable	0.0%
	"Montgomery County, PA"	"42091"	"Nov., 2000"	"2000/11"	50	Not Applicable	Not Applicable	0.0%
	"Montgomery County, PA"	"42091"	"Dec., 2000"	"2000/12"	68	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Jan., 2000"	"2000/01"	28	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Feb., 2000"	"2000/02"	21	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Mar., 2000"	"2000/03"	16	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Apr., 2000"	"2000/04"	18	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"May, 2000"	"2000/05"	16	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Jun., 2000"	"2000/06"	17	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Jul., 2000"	"2000/07"	20	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Aug., 2000"	"2000/08"	25	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Sep., 2000"	"2000/09"	15	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Oct., 2000"	"2000/10"	17	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Nov., 2000"	"2000/11"	19	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Dec., 2000"	"2000/12"	18	Not Applicable	Not Applicable	0.0%
	"Northumberland County, PA"	"42097"	"Jan., 2000"	"2000/01"	16	Not Applicable	Not Applicable	0.0%
	"Northumberland County, PA"	"42097"	"Apr., 2000"	"2000/04"	11	Not Applicable	Not Applicable	0.0%
	"Northumberland County, PA"	"42097"	"Oct., 2000"	"2000/10"	18	Not Applicable	Not Applicable	0.0%
	"Northumberland County, PA"	"42097"	"Dec., 2000"	"2000/12"	16	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Jan., 2000"	"2000/01"	204	Not Applicable	Not Applicable	0.1%
	"Philadelphia County, PA"	"42101"	"Feb., 2000"	"2000/02"	168	Not Applicable	Not Applicable	0.1%
	"Philadelphia County, PA"	"42101"	"Mar., 2000"	"2000/03"	149	Not Applicable	Not Applicable	0.1%
	"Philadelphia County, PA"	"42101"	"Apr., 2000"	"2000/04"	130	Not Applicable	Not Applicable	0.1%
	"Philadelphia County, PA"	"42101"	"May, 2000"	"2000/05"	137	Not Applicable	Not Applicable	0.1%
	"Philadelphia County, PA"	"42101"	"Jun., 2000"	"2000/06"	101	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Jul., 2000"	"2000/07"	93	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Aug., 2000"	"2000/08"	106	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Sep., 2000"	"2000/09"	114	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Oct., 2000"	"2000/10"	115	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Nov., 2000"	"2000/11"	99	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Dec., 2000"	"2000/12"	125	Not Applicable	Not Applicable	0.1%
	"Schuylkill County, PA"	"42107"	"Jan., 2000"	"2000/01"	25	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Feb., 2000"	"2000/02"	24	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Mar., 2000"	"2000/03"	19	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Apr., 2000"	"2000/04"	11	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"May, 2000"	"2000/05"	11	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Jun., 2000"	"2000/06"	19	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Aug., 2000"	"2000/08"	18	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Sep., 2000"	"2000/09"	16	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Oct., 2000"	"2000/10"	13	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Nov., 2000"	"2000/11"	16	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Dec., 2000"	"2000/12"	23	Not Applicable	Not Applicable	0.0%
	"Somerset County, PA"	"42111"	"Jan., 2000"	"2000/01"	16	Not Applicable	Not Applicable	0.0%
	"Somerset County, PA"	"42111"	"Aug., 2000"	"2000/08"	10	Not Applicable	Not Applicable	0.0%
	"Venango County, PA"	"42121"	"Jan., 2000"	"2000/01"	11	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Jan., 2000"	"2000/01"	28	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Feb., 2000"	"2000/02"	15	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Mar., 2000"	"2000/03"	16	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Apr., 2000"	"2000/04"	23	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"May, 2000"	"2000/05"	16	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Jun., 2000"	"2000/06"	23	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Jul., 2000"	"2000/07"	26	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Aug., 2000"	"2000/08"	12	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Sep., 2000"	"2000/09"	18	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Oct., 2000"	"2000/10"	18	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Nov., 2000"	"2000/11"	18	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Dec., 2000"	"2000/12"	11	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Jan., 2000"	"2000/01"	50	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Feb., 2000"	"2000/02"	40	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Mar., 2000"	"2000/03"	30	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Apr., 2000"	"2000/04"	46	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"May, 2000"	"2000/05"	32	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Jun., 2000"	"2000/06"	28	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Jul., 2000"	"2000/07"	30	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Aug., 2000"	"2000/08"	25	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Sep., 2000"	"2000/09"	26	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Oct., 2000"	"2000/10"	31	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Nov., 2000"	"2000/11"	24	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Dec., 2000"	"2000/12"	39	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Jan., 2000"	"2000/01"	44	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Feb., 2000"	"2000/02"	34	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Mar., 2000"	"2000/03"	33	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Apr., 2000"	"2000/04"	19	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"May, 2000"	"2000/05"	14	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Jun., 2000"	"2000/06"	24	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Jul., 2000"	"2000/07"	18	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Aug., 2000"	"2000/08"	14	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Sep., 2000"	"2000/09"	13	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Oct., 2000"	"2000/10"	21	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Nov., 2000"	"2000/11"	24	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Dec., 2000"	"2000/12"	24	Not Applicable	Not Applicable	0.0%
	"Bristol County, RI"	"44001"	"Dec., 2000"	"2000/12"	10	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Jan., 2000"	"2000/01"	36	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Feb., 2000"	"2000/02"	21	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Mar., 2000"	"2000/03"	15	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"May, 2000"	"2000/05"	18	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Jun., 2000"	"2000/06"	19	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Aug., 2000"	"2000/08"	18	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Sep., 2000"	"2000/09"	13	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Oct., 2000"	"2000/10"	22	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Nov., 2000"	"2000/11"	16	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Dec., 2000"	"2000/12"	17	Not Applicable	Not Applicable	0.0%
	"Newport County, RI"	"44005"	"Jan., 2000"	"2000/01"	10	Not Applicable	Not Applicable	0.0%
	"Newport County, RI"	"44005"	"Feb., 2000"	"2000/02"	13	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Jan., 2000"	"2000/01"	96	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Feb., 2000"	"2000/02"	62	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Mar., 2000"	"2000/03"	30	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Apr., 2000"	"2000/04"	45	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"May, 2000"	"2000/05"	45	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Jun., 2000"	"2000/06"	34	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Jul., 2000"	"2000/07"	27	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Aug., 2000"	"2000/08"	43	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Sep., 2000"	"2000/09"	47	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Oct., 2000"	"2000/10"	42	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Nov., 2000"	"2000/11"	50	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Dec., 2000"	"2000/12"	49	Not Applicable	Not Applicable	0.0%
	"Washington County, RI"	"44009"	"Jan., 2000"	"2000/01"	16	Not Applicable	Not Applicable	0.0%
	"Washington County, RI"	"44009"	"Dec., 2000"	"2000/12"	10	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Jan., 2000"	"2000/01"	19	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Feb., 2000"	"2000/02"	16	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Mar., 2000"	"2000/03"	11	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Apr., 2000"	"2000/04"	10	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Jun., 2000"	"2000/06"	14	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Dec., 2000"	"2000/12"	11	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Jan., 2000"	"2000/01"	24	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"May, 2000"	"2000/05"	10	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Jun., 2000"	"2000/06"	13	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Jul., 2000"	"2000/07"	13	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Aug., 2000"	"2000/08"	18	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Nov., 2000"	"2000/11"	10	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Dec., 2000"	"2000/12"	15	Not Applicable	Not Applicable	0.0%
	"Beaufort County, SC"	"45013"	"Jan., 2000"	"2000/01"	10	Not Applicable	Not Applicable	0.0%
	"Beaufort County, SC"	"45013"	"Feb., 2000"	"2000/02"	10	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Jan., 2000"	"2000/01"	31	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Feb., 2000"	"2000/02"	22	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Mar., 2000"	"2000/03"	15	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Apr., 2000"	"2000/04"	24	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"May, 2000"	"2000/05"	20	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Jun., 2000"	"2000/06"	18	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Jul., 2000"	"2000/07"	19	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Aug., 2000"	"2000/08"	17	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Sep., 2000"	"2000/09"	17	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Oct., 2000"	"2000/10"	27	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Nov., 2000"	"2000/11"	24	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Dec., 2000"	"2000/12"	22	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Jan., 2000"	"2000/01"	11	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Feb., 2000"	"2000/02"	18	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"May, 2000"	"2000/05"	13	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Jun., 2000"	"2000/06"	10	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Oct., 2000"	"2000/10"	12	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Dec., 2000"	"2000/12"	10	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Jan., 2000"	"2000/01"	40	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Feb., 2000"	"2000/02"	41	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Mar., 2000"	"2000/03"	28	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Apr., 2000"	"2000/04"	23	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"May, 2000"	"2000/05"	20	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Jun., 2000"	"2000/06"	19	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Jul., 2000"	"2000/07"	18	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Aug., 2000"	"2000/08"	22	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Sep., 2000"	"2000/09"	21	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Oct., 2000"	"2000/10"	28	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Nov., 2000"	"2000/11"	25	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Dec., 2000"	"2000/12"	37	Not Applicable	Not Applicable	0.0%
	"Greenwood County, SC"	"45047"	"Jun., 2000"	"2000/06"	12	Not Applicable	Not Applicable	0.0%
	"Greenwood County, SC"	"45047"	"Dec., 2000"	"2000/12"	14	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Jan., 2000"	"2000/01"	20	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Feb., 2000"	"2000/02"	24	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Mar., 2000"	"2000/03"	10	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Apr., 2000"	"2000/04"	12	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"May, 2000"	"2000/05"	12	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Jul., 2000"	"2000/07"	16	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Aug., 2000"	"2000/08"	13	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Sep., 2000"	"2000/09"	10	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Oct., 2000"	"2000/10"	12	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Nov., 2000"	"2000/11"	11	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Dec., 2000"	"2000/12"	16	Not Applicable	Not Applicable	0.0%
	"Lancaster County, SC"	"45057"	"Jan., 2000"	"2000/01"	15	Not Applicable	Not Applicable	0.0%
	"Laurens County, SC"	"45059"	"Dec., 2000"	"2000/12"	11	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Jan., 2000"	"2000/01"	16	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Feb., 2000"	"2000/02"	16	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Apr., 2000"	"2000/04"	11	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"May, 2000"	"2000/05"	13	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Jun., 2000"	"2000/06"	15	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Jul., 2000"	"2000/07"	15	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Aug., 2000"	"2000/08"	11	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Sep., 2000"	"2000/09"	13	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Oct., 2000"	"2000/10"	11	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Dec., 2000"	"2000/12"	23	Not Applicable	Not Applicable	0.0%
	"Oconee County, SC"	"45073"	"Jan., 2000"	"2000/01"	11	Not Applicable	Not Applicable	0.0%
	"Orangeburg County, SC"	"45075"	"Sep., 2000"	"2000/09"	12	Not Applicable	Not Applicable	0.0%
	"Pickens County, SC"	"45077"	"Jan., 2000"	"2000/01"	14	Not Applicable	Not Applicable	0.0%
	"Pickens County, SC"	"45077"	"Mar., 2000"	"2000/03"	10	Not Applicable	Not Applicable	0.0%
	"Pickens County, SC"	"45077"	"Sep., 2000"	"2000/09"	12	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Jan., 2000"	"2000/01"	26	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Feb., 2000"	"2000/02"	25	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Mar., 2000"	"2000/03"	24	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Apr., 2000"	"2000/04"	16	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"May, 2000"	"2000/05"	16	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Jun., 2000"	"2000/06"	12	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Jul., 2000"	"2000/07"	15	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Aug., 2000"	"2000/08"	22	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Sep., 2000"	"2000/09"	18	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Oct., 2000"	"2000/10"	21	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Nov., 2000"	"2000/11"	17	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Dec., 2000"	"2000/12"	22	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Jan., 2000"	"2000/01"	44	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Feb., 2000"	"2000/02"	20	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Mar., 2000"	"2000/03"	16	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Apr., 2000"	"2000/04"	19	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"May, 2000"	"2000/05"	18	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Jun., 2000"	"2000/06"	17	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Jul., 2000"	"2000/07"	16	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Aug., 2000"	"2000/08"	13	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Sep., 2000"	"2000/09"	15	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Nov., 2000"	"2000/11"	14	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Dec., 2000"	"2000/12"	29	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Jan., 2000"	"2000/01"	10	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Feb., 2000"	"2000/02"	16	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"May, 2000"	"2000/05"	12	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Aug., 2000"	"2000/08"	14	Not Applicable	Not Applicable	0.0%
	"Minnehaha County, SD"	"46099"	"Jan., 2000"	"2000/01"	16	Not Applicable	Not Applicable	0.0%
	"Minnehaha County, SD"	"46099"	"Feb., 2000"	"2000/02"	15	Not Applicable	Not Applicable	0.0%
	"Minnehaha County, SD"	"46099"	"Mar., 2000"	"2000/03"	18	Not Applicable	Not Applicable	0.0%
	"Minnehaha County, SD"	"46099"	"Apr., 2000"	"2000/04"	10	Not Applicable	Not Applicable	0.0%
	"Minnehaha County, SD"	"46099"	"Oct., 2000"	"2000/10"	13	Not Applicable	Not Applicable	0.0%
	"Minnehaha County, SD"	"46099"	"Nov., 2000"	"2000/11"	10	Not Applicable	Not Applicable	0.0%
	"Pennington County, SD"	"46103"	"Jan., 2000"	"2000/01"	11	Not Applicable	Not Applicable	0.0%
	"Anderson County, TN"	"47001"	"Jan., 2000"	"2000/01"	13	Not Applicable	Not Applicable	0.0%
	"Anderson County, TN"	"47001"	"Feb., 2000"	"2000/02"	12	Not Applicable	Not Applicable	0.0%
	"Anderson County, TN"	"47001"	"Apr., 2000"	"2000/04"	12	Not Applicable	Not Applicable	0.0%
	"Anderson County, TN"	"47001"	"Jun., 2000"	"2000/06"	10	Not Applicable	Not Applicable	0.0%
	"Anderson County, TN"	"47001"	"Oct., 2000"	"2000/10"	10	Not Applicable	Not Applicable	0.0%
